"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Murdarin","21","71.4%","9.33","2.86","6.43","1.43","85%","7.35","6.86","0.38","1:00","5%","0.67","0.67","0.10","50106.14","2494.42","68859.71","134032.38","37048.58","23362.48","118921.57","14442.81","91087.57","941.14","31117.24","0.00","802.29","9703.82","0.71","15507.62","0.00","0.00","47149.57","204564682.76","32336.28","20737.95","1:47","00:06","00:00","00:13","00:00","15714.00","815.18","4.10","0.00","0.24","0.10","45%","16%","27.89","9521.16","0.19","535.48","0.10","0.71","0","0","0","5100.52","0","0","0","0","0","182.81","00:00","0.00","0.00","6","3625.27","26%","23%","0%","10%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"MiniKEN","10","60%","12.30","1.40","10.90","2.30","91%","6.78","8.30","0.00","1:53","10%","1.10","0.90","0.20","20396.50","1129.68","28831.30","39639.90","10632.77","15588.90","34044.70","12871.70","16544.00","294.60","14078.70","1944.60","775.65","6540.50","4.50","11157.30","1819.00","0.00","58166.80","47429.60","28264.78","43054.20","3:23","00:00","00:06","00:14","00:00","7312.40","398.77","6.10","0.00","0.10","0.00","55%","22%","28.34","8969.87","0.80","1178.20","0.20","0.40","0","0","0","2239.00","0","0","0","0","0","0","00:00","67.50","0","5","0.36","12%","30%","1%","19%","2%","0","0","0%","0","0%","2","2","0","0","0","0","2","0","0","0","0","0"
"Aero","17","41.2%","6.59","2.29","4.29","2.59","76%","4.45","4.47","0.41","1:38","9%","1.18","0.94","0.18","46325.88","2268.65","53648.53","118558.12","26106.98","31263.65","107178.53","10035.59","85103.24","802.71","17316.12","0.00","763.70","7736.85","1.76","15117.65","0.00","0.00","54981.65","45884.71","27136.93","37326.47","00:49","00:04","00:00","00:10","00:00","15248.53","807.99","2.41","0.06","0.06","0.12","16%","12%","24.83","6292.88","1.76","410.53","0","0","0","0","0","4533.59","0.00","0.00","0.00","0","0","297.47","00:00","104.65","0.35","6","0.86","24%","23%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","5","0","0"
"CarpeDiem","5","40%","7.80","1.80","6.00","2.80","69%","2.75","4.40","0.80","1:56","10%","1.60","1.00","0.20","27294.00","1466.16","44540.60","75863.80","9721.40","17183.00","79342.40","10731.00","54489.40","512.20","10132.00","0.00","748.68","4679.35","0.00","14435.60","0.00","0.00","60993.60","49380.60","21111.80","41574.20","3:11","00:00","00:03","00:08","00:00","11662.80","656.93","1.80","0.00","0.00","0.00","26%","14%","24.56","5033.56","0","3332.80","0.20","0.80","0","0","0","1794.00","0","0","0","0","0","0","00:00","0","0","4","0.53","18%","28%","0%","18%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","3","0","0","0","0"
"Cairu","11","9.1%","9.00","1.45","7.45","3.27","94%","3.51","5.91","0.27","2:09","11%","1.55","0.91","0.27","34675.00","1713.30","31009.73","69296.82","15090.96","24773.73","46491.82","8524.45","30352.00","1122.36","16489.00","0.00","683.42","4740.26","0.00","15023.27","0.00","0.00","61117.73","47595.45","18977.67","48237.36","5:15","00:02","00:02","00:21","00:00","8600.00","438.22","3.55","0.00","0.00","0.45","19%","14%","23.82","4627.99","0.00","1902.27","0.00","0.09","0","0","0","296.55","0","0","0","4.64","0","0","00:00","289.00","0","8","0.87","19%","22%","0%","25%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"voisin4","9","33.3%","9.89","1.89","8.00","2.33","89%","5.63","6.44","0.22","1:34","8%","1.44","0.78","0.22","37021.78","2164.38","47050.22","104131.11","17890.01","19918.33","82068.00","12561.78","56377.33","615.22","26369.44","958.56","667.74","5267.35","1.67","8867.78","958.56","0.00","43926.00","36381.67","22492.43","30393.78","1:29","00:03","00:03","00:06","00:00","10200.22","568.42","3.44","0.56","0.22","0.11","23%","17%","26.04","6372.64","0","0","0.00","0.11","0","0","0","3691.44","0.00","0.00","0.00","5.11","0","0.00","00:00","1974.56","0.11","7","1.14","22%","21%","1%","9%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Ace","11","36.4%","9.82","3.64","6.09","2.18","98%","6.66","7.00","0.55","1:27","8%","1.00","0.82","0.18","42438.18","2346.33","45841.91","87666.18","23283.02","26401.55","64908.36","12697.18","44621.64","1518.45","24660.55","2936.36","649.36","6656.93","1.36","7516.18","2866.55","0.00","42292.91","34911.64","23368.50","29234.73","00:26","00:00","00:05","00:02","00:00","9924.73","568.71","4.18","0.00","0.09","0.45","35%","16%","24.96","5326.99","0.00","2105.82","0.00","0.18","0","0","0","2460.18","0.00","0.00","0.00","4.36","0","0","00:00","0","0","8","1.21","26%","18%","1%","2%","1%","0","0","0%","0","0%","0","0","0","6","0","0","14","0","0","2","0","0"
"SailWater","19","68.4%","12.16","3.63","8.53","1.95","87%","6.78","8.84","0.58","1:25","7%","0.79","0.42","0.00","46321.37","2372.88","54932.53","103810.11","27885.96","27535.11","77319.21","17939.68","44513.58","3018.26","33578.58","0.00","635.16","6509.57","0.00","12929.58","0.00","0.00","31887.47","25771.21","16303.72","20803.79","6:30","00:07","00:00","00:03","00:00","10515.42","539.44","5.63","0.11","0.26","0.11","30%","18%","27.44","8990.30","0.26","810.68","0","0","0","0","0","4952.63","0.00","0.00","0.00","2.79","0","1049.32","00:00","0","0.11","8","2.08","24%","13%","0%","34%","1%","0","0","0%","0","0%","0","0","0","4","0","0","14","6","0","0","0","0"
"NaNaNi","15","53.3%","12.07","4.00","8.07","1.20","97%","10.66","9.93","0.27","00:54","4%","0.47","1.07","0.27","58030.80","2965.20","48966.53","137141.27","46952.82","31899.33","84400.87","20049.33","54065.93","1291.67","40399.93","0.00","631.40","9621.26","1.00","13333.47","0.00","0.00","32817.80","28635.73","25734.11","20230.93","00:44","00:00","00:11","00:00","00:00","9488.47","477.29","6.47","0.00","0.07","0.00","46%","19%","27.08","7932.86","0.00","8196.87","0.07","0.13","0","0","0","3826.20","0","0","0","0","0","0","00:00","675.00","0","7","2.04","32%","15%","0%","3%","1%","0","0","0%","0","0%","0","0","0","0","0","0","7","0","0","0","0","0"
"PoPoJoe","14","42.9%","8.07","2.14","5.93","2.79","86%","4.41","5.71","0.43","1:53","10%","1.50","0.79","0.00","61635.14","3094.45","43604.00","157452.79","32601.68","32266.29","111497.93","15464.07","80728.43","3118.71","25146.36","0.00","608.09","8412.39","1.07","11077.79","0.00","0.00","44872.71","35088.21","23796.95","28335.71","3:59","00:04","00:04","00:11","00:00","12289.00","638.65","3.07","0.29","0.07","0.07","28%","12%","26.24","7762.96","0.00","0","0.00","0.00","0","0","0","107.79","0.00","0.00","0.00","4.57","0","3775.71","00:00","1079.64","0.29","6","1.47","30%","20%","0%","19%","2%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"Enigma","19","68.4%","11.42","4.37","7.00","2.05","78%","7.51","8.68","0.53","00:56","5%","0.84","1.05","0.11","58463.21","2972.73","93615.89","117099.74","37380.00","27089.84","114657.00","22360.68","80456.84","2503.53","35192.89","1553.05","600.71","6685.43","0.00","8921.11","890.47","0.00","42576.58","38206.53","21304.91","20146.58","1:43","00:00","00:00","00:03","00:00","16540.05","866.47","4.26","0.11","0.26","0.11","30%","18%","27.44","8990.30","0.53","2369.63","0","0","0","0","0","5995.00","0.00","0.00","0.00","3.79","0","1231.79","00:00","0","0.00","9","2.83","29%","17%","1%","8%","0%","0","0","0%","0","0%","0","0","0","0","0","0","14","1","0","0","0","0"
"infafox","24","50%","11.00","3.58","7.29","2.25","89%","7.02","7.88","0.46","1:34","8%","1.00","0.71","0.13","55282.29","2913.29","52821.58","123652.50","32607.06","32080.67","91755.08","18372.33","62888.29","1940.83","27827.46","1640.71","590.38","6002.19","88.13","10027.54","0.00","0.00","41405.42","34645.29","21987.47","26420.54","1:50","00:01","00:00","00:03","00:00","11760.96","609.77","4.25","0.13","0.29","0.08","30%","19%","25.26","6165.93","1.04","2439.83","0.08","0.08","0","0","0","0","0.00","0.00","0.00","1.83","0","399.96","00:00","889.50","0.08","12","1.57","30%","17%","1%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","13","1","0","1","0","0"
"MarshHole","21","71.4%","9.71","2.95","6.76","1.86","87%","7.01","6.52","0.33","1:32","7%","0.95","0.24","0.05","50384.19","2558.86","34909.81","195015.38","36837.97","23997.71","142797.62","27148.38","102835.10","1305.76","34728.24","0.00","557.70","6109.00","0.71","11292.33","0.00","0.00","38328.95","30384.05","21216.77","22510.19","1:11","00:00","00:00","00:08","00:00","15793.29","783.80","4.57","0.00","0.24","0.10","45%","16%","27.89","9521.16","0.00","345.33","0.10","0.48","0","0","0","4049.48","0","0","0","0","0","0.00","00:00","0.00","0.00","7","2.05","27%","18%","0%","6%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"Coffee","18","61.1%","9.56","3.11","6.39","2.89","90%","4.77","6.06","0.72","2:04","10%","1.44","0.78","0.22","50169.22","2430.83","67290.00","73282.44","22803.95","29068.39","55261.22","13661.89","34226.00","1055.83","33373.44","4015.28","530.44","5403.59","797.72","6602.39","0.00","0.06","34315.61","25747.72","16096.32","21989.00","1:11","00:00","00:01","00:00","00:00","9471.28","461.82","5.94","0.11","0.22","0.11","22%","15%","25.94","7405.09","0.22","3241.61","0","0","0","0","0","3492.33","0","0","0","0","0","564.78","00:00","377.44","0.06","8","1.58","22%","15%","2%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Nonchampion","17","64.7%","13.59","4.47","9.12","0.94","92%","11.87","12.65","0.24","00:40","3%","0.47","0.35","0.06","59043.00","3099.18","48240.94","135267.24","47940.93","29868.35","101553.53","17593.88","71098.59","1555.59","20402.12","998.18","483.48","7249.24","26.47","8029.29","81.00","0.00","27895.06","24800.94","21003.18","14268.35","4:20","00:00","00:04","00:06","00:00","12160.12","643.42","3.47","0.24","0.24","0.18","29%","21%","24.90","5420.84","1.59","0","0","0","0","0","0","2677.88","0","0","0","1.12","0","4868.12","00:00","1447.41","0.00","10","2.46","30%","12%","1%","24%","1%","0","0","0%","0","0%","0","0","0","1","0","0","0","0","0","0","0","0"
"FullOnGritz","8","0%","9.50","2.50","7.00","4.25","89%","2.34","4.63","0.63","2:34","13%","1.88","0.75","0.00","53203.50","2605.34","69061.13","101333.63","13015.96","36367.38","87881.13","13380.75","63128.00","3610.00","26330.50","0.00","459.41","2020.77","5.63","8390.25","0.00","0.00","59132.00","47374.00","14850.12","41368.25","2:15","00:02","00:02","00:03","00:00","12683.88","614.10","4.63","0.00","0.00","0.50","17%","13%","22.96","3741.43","1.38","2377.75","0","0","0","0","0","2361.63","0","0","0","0","0","0","00:00","0","0","7","1.04","26%","21%","0%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Crimsonchin","15","53.3%","10.13","3.60","6.53","2.53","80%","5.19","7.53","0.40","1:49","8%","1.33","0.20","0.07","59360.27","2595.04","87574.87","148345.67","27166.80","30912.47","124488.00","22584.80","79589.40","1712.53","45597.33","753.47","439.29","3265.17","48.87","9740.73","487.13","0.00","44722.80","36283.87","17904.91","27319.60","00:53","00:03","00:00","00:05","00:00","14864.93","669.36","5.87","0.00","0.13","0.40","19%","16%","26.45","8904.71","0.53","6857.67","0.00","0.00","0","0","0","7932.80","0.00","0.00","0.00","1.33","0","0","00:00","429.47","0.07","9","1.58","25%","17%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Meagan420","17","23.5%","7.24","2.18","5.06","2.47","73%","3.19","5.35","0.53","1:53","9%","1.00","0.41","0.00","55279.29","2815.52","20961.35","147662.71","29057.15","25209.18","86341.76","10992.18","60875.88","2551.29","22855.94","0.00","400.48","3771.21","0.06","8238.00","0.00","0.00","29429.59","505310286.47","14468.99","18626.88","2:00","00:00","00:02","00:09","00:00","9995.12","518.70","4.06","0.18","0.12","0.24","13%","12%","24.51","5734.76","0","4199.88","0.00","0.12","0","0","0","1234.24","0","0","0","2.76","0","4180.24","00:00","0","0.06","5","6866.97","28%","12%","0%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"AutomaticZee","14","42.9%","8.29","3.07","5.14","2.79","86%","5.04","5.36","0.64","1:58","11%","1.36","0.93","0.14","67974.79","3454.97","52778.71","145833.21","36109.82","37145.36","95616.14","10692.50","64129.79","3649.29","32352.93","115.64","397.26","4647.60","2.14","7510.36","0.00","0.00","34908.21","26217.29","18338.99","22226.36","2:42","00:07","00:02","00:01","00:00","10870.21","558.54","4.21","0.29","0.07","0.07","28%","12%","26.24","7762.96","0.00","0","0.00","0.14","0","0","0","179.00","0.00","0.00","0.00","5.71","0","3739.29","00:00","1165.50","0.50","8","2.05","33%","15%","0%","13%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Gunny","13","30.8%","7.54","2.31","5.15","2.69","81%","4.69","5.08","0.38","1:49","10%","0.92","0.77","0.15","48865.23","2665.17","27333.00","134349.85","22962.01","23507.08","93127.00","10507.38","70227.54","1080.46","16125.46","1041.92","394.73","2875.88","243.31","5217.92","0.00","0.00","32089.46","23830.85","13692.00","19639.31","3:07","00:00","00:00","00:05","00:00","10824.85","648.18","3.15","0.00","0.08","0.38","30%","13%","24.52","4748.10","0.31","492.00","0.00","0.38","0","0","0","2179.46","0.00","0.00","0.00","3.31","0","0","00:00","0","0","6","1.61","30%","14%","1%","27%","1%","0","0","0%","0","0%","0","0","0","20","0","0","4","0","0","3","0","0"
"NaiveBayes","10","0%","2.60","0.50","2.00","4.10","76%","0.82","1.90","0.10","2:05","13%","2.60","0.80","0.00","33481.20","2197.37","11689.20","88736.30","9885.39","20398.20","51297.10","746.20","38923.50","2132.20","9844.50","0.00","377.36","1883.06","0.00","6245.70","0.00","0.00","37957.80","26388.80","10579.72","28385.10","5:55","00:04","00:00","00:06","00:00","6318.20","418.57","1.40","0.00","0.00","0.30","1%","3%","22.64","2507.30","0","8.10","0.00","0.10","0","0","0","2885.80","0.00","0.00","0.00","0.00","0","0","00:00","744.50","0","5","1.31","26%","19%","0%","38%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Flames","13","23.1%","7.92","2.54","5.38","2.69","88%","3.27","5.15","0.31","1:51","10%","1.15","0.31","0.00","48326.77","2830.12","52442.54","101437.85","20298.69","24885.15","73063.08","14796.62","46804.15","868.85","24118.08","0.00","363.65","2365.34","0.00","6041.15","0.00","0.00","29280.92","21750.85","11569.89","16993.77","00:31","00:00","00:00","00:02","00:00","9250.54","542.52","3.00","0.00","0.15","0.08","19%","13%","24.84","5090.48","1.15","1233.77","0.00","0.15","0","0","0","1646.23","0.00","0.00","0.00","0.69","0","0.00","00:00","1413.08","0.00","6","1.86","30%","14%","0%","3%","0%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Confused","24","50%","11.54","3.17","8.25","1.63","93%","8.73","9.08","0.25","1:14","6%","0.75","0.42","0.08","50612.79","2679.75","56036.33","104822.08","36090.36","31014.33","82897.04","16468.08","54414.08","1676.04","26260.17","3902.25","362.50","3331.20","1308.46","2593.38","39.13","0.00","27769.29","357936017.54","19254.37","17577.54","00:55","00:00","00:03","00:02","00:00","10504.75","541.11","4.58","0.00","0.29","0.08","30%","19%","25.26","6165.93","0.67","83.46","0.00","0.21","0","0","0","0","0.00","0.00","0.00","1.17","0","420.00","00:00","16.25","0.00","7","6316.75","27%","11%","2%","5%","1%","0","0","0%","0","0%","0","0","0","1","0","0","0","0","0","0","0","0"
"syhr","18","44.4%","9.67","3.44","6.22","2.56","87%","5.50","6.78","0.56","2:09","10%","1.39","0.50","0.06","67054.22","3092.01","52822.83","153779.39","34076.92","40681.94","109541.50","17499.28","76978.11","2053.72","24702.28","0.00","355.48","3979.77","0.83","7615.33","0.00","0.00","40811.50","32004.50","19324.92","27639.00","2:38","00:06","00:04","00:05","00:00","14252.39","656.19","4.22","0.00","0.11","0.33","16%","15%","25.73","7777.04","0.17","2451.06","0.00","0.06","0","0","0","4431.11","0.00","0.00","0.00","1.06","0","0","00:00","728.11","0.06","11","2.15","30%","16%","0%","14%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"AppleMike","14","85.7%","13.50","5.21","8.29","0.86","89%","11.64","10.50","0.14","00:37","3%","0.43","0.36","0.00","51840.79","2637.04","89865.86","110829.14","44797.07","26378.29","103039.21","26967.50","64270.14","2891.57","40442.64","0.00","337.71","5925.32","3.21","6926.21","0.00","0.00","36614.29","33962.64","30774.68","21161.64","00:28","00:03","00:00","00:00","00:00","14648.93","751.09","6.64","0.21","0.14","0.00","42%","25%","27.89","9536.94","1.36","8902.57","0.07","0.29","0","0","0","1498.86","0.00","0.00","0.00","0","0","1497.21","00:00","0","0.00","6","1.83","27%","18%","0%","2%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"MRcoldfashnd","20","50%","11.95","4.70","7.10","1.95","85%","8.06","9.55","0.65","1:23","7%","0.75","0.25","0.05","53157.60","2707.66","35954.30","140784.10","34492.11","35334.50","92112.70","21572.65","58760.65","1584.20","28037.65","384.45","336.70","3913.18","127.00","5952.40","376.85","0.00","27386.15","21986.40","15937.48","18526.15","1:53","00:01","00:00","00:02","00:00","11509.05","582.29","6.00","0.00","0.20","0.25","29%","19%","25.80","7248.35","0.20","1167.10","0.10","0.20","0","0","0","2247.60","0.00","0.00","0.00","3.80","0","349.30","00:00","0","0.05","3","2.14","29%","13%","0%","10%","0%","0","0","0%","0","0%","0","0","0","0","0","0","16","1","0","8","0","0"
