"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"BeautHoliday","17","70.6%","11.24","1.06","10.18","0.94","90%","10.35","9.53","0.06","00:40","3%","0.41","0.24","0.00","16599.06","838.71","28511.94","28780.71","14529.72","7708.12","25392.76","9176.76","12393.71","715.35","15124.88","58975.71","3175.31","55141.92","10065.88","1800.94","175.53","1.29","20385.18","17480.53","17329.64","11780.00","1:51","00:13","00:11","00:09","00:00","6194.41","323.56","5.47","0.00","0.18","0.00","45%","16%","27.72","9404.39","0","1380.76","0","0","0","0","0","1466.82","0.00","0.00","0.00","3.88","0","77.76","00:00","0.00","0.35","5","0.84","9%","10%","31%","10%","3%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","1","0","0"
"Teeth","16","43.8%","8.19","1.81","6.31","2.44","86%","3.85","5.25","0.25","1:42","9%","1.06","0.56","0.06","38780.06","1944.52","72528.44","71373.63","18145.95","22442.38","67692.63","16566.50","38917.56","2766.94","32626.38","0.00","209.94","1790.82","0.00","4282.75","0.00","0.00","30168.00","22380.38","14133.81","19366.13","1:08","00:00","00:02","00:00","00:00","8632.88","436.14","4.63","0.06","0.31","0.31","20%","13%","25.96","7135.34","0.50","3424.50","0.06","0.00","0","0","0","2462.06","0.00","0.00","0.00","0.56","0","1024.06","00:00","0","0","8","1.29","22%","13%","0%","6%","0%","0","0","0%","0","0%","4","0","0","9","0","0","4","0","0","0","0","0"
"EightBit","15","66.7%","11.27","2.00","9.20","2.13","91%","6.72","7.80","0.60","1:24","7%","1.47","1.20","0.47","28786.20","1357.69","31728.53","65156.80","16776.21","20989.53","56841.00","13283.53","36865.40","1982.53","9927.00","1453.60","1272.60","16379.97","701.53","25773.20","777.47","0.00","80982.73","70381.93","45014.21","63389.00","2:48","00:00","00:01","00:27","00:00","9712.13","444.49","3.40","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.00","1901.40","0","0","0","0","0","288.20","0","0","0","4.13","0","0","00:00","332.20","0.00","6","0.36","14%","36%","1%","13%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","1","0","0","0","0"
"Irbi","15","66.7%","11.07","0.60","10.40","1.60","91%","8.09","7.00","0.07","1:07","5%","0.67","0.20","0.00","14841.27","682.21","18037.00","35725.80","10331.71","7965.67","25468.13","9402.00","12599.87","1473.07","13807.20","55785.07","3004.61","48034.48","7006.60","4927.40","3209.13","0.87","19349.13","14559.73","12038.84","12539.00","2:20","00:07","00:07","00:19","00:00","6035.80","281.49","7.80","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.00","671.13","0","0","0","0","0","114.47","0","0","0","0.73","0","0","00:00","73.07","0.20","7","0.97","7%","8%","27%","11%","3%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"JohnBunyan","15","66.7%","11.87","2.87","8.93","0.87","96%","10.58","9.33","0.07","00:42","3%","0.27","0.07","0.07","52257.13","2465.81","41100.60","137170.80","47861.98","25330.93","85279.40","21302.60","52441.53","3145.00","38379.27","0.00","295.69","5767.24","241.27","6256.27","0.00","0.00","23300.00","20304.87","20174.44","13520.33","00:37","00:03","00:00","00:01","00:00","11069.20","520.07","7.20","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.47","4493.80","0","0","0","0","0","217.47","0","0","0","2.47","0","0","00:00","302.53","0.40","6","2.76","26%","10%","0%","3%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Sage","15","66.7%","11.13","3.20","7.93","2.47","93%","5.89","6.27","0.73","1:47","8%","1.33","1.20","0.20","47023.47","2221.72","57749.27","131491.47","24939.61","30443.33","110168.33","18218.73","82399.93","2699.00","29107.87","151.13","1034.79","11589.98","4.00","21783.13","151.13","0.00","64803.07","56424.67","32365.55","42483.87","1:07","00:00","00:01","00:12","00:00","16049.67","759.07","4.93","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.53","2372.40","0","0","0","0","0","343.67","0","0","0","3.00","0","0","00:00","586.53","0.40","6","0.74","23%","29%","0%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Xatiie","15","66.7%","11.53","4.00","7.53","1.93","91%","7.86","8.20","0.40","1:18","6%","0.67","0.53","0.00","59126.40","2781.53","59572.73","148118.67","40917.05","29093.13","122487.87","16812.00","86883.67","3633.67","24123.40","0.00","506.34","6356.12","0.00","11072.93","0.00","0.00","37578.47","32172.47","23901.31","20032.53","2:26","00:02","00:01","00:03","00:00","16706.13","773.24","4.93","0.00","0.27","0.07","37%","16%","26.61","8647.26","0.00","4396.73","0","0","0","0","0","93.67","0","0","0","3.20","0","0","00:00","959.60","0.07","8","1.74","29%","17%","0%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"thcSpectre","14","14.3%","6.43","2.50","3.93","3.00","80%","2.43","4.29","0.21","1:43","10%","1.50","0.57","0.07","30655.43","1809.37","51540.64","42416.14","11474.57","18304.86","54125.07","3160.07","42990.93","1399.64","8431.86","5227.57","572.85","3928.94","1099.43","4688.07","0.00","0.14","34543.50","26061.79","13810.36","22239.29","1:39","00:00","00:10","00:03","00:00","8358.50","487.45","1.93","0.00","0.00","0.57","8%","9%","23.65","3988.90","1.36","1059.29","0.00","0.07","0","0","0","526.93","0.00","0.00","0.00","6.43","0","0","00:00","0","0","7","0.97","20%","18%","2%","9%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Fear","14","21.4%","6.86","1.64","5.21","3.21","85%","3.58","5.43","0.21","2:08","12%","1.21","0.86","0.21","40822.79","2214.15","46143.93","86251.86","16614.26","23117.36","62994.86","10108.79","43665.50","1658.29","22592.86","2754.07","619.82","3908.16","461.07","8563.14","0.00","0.00","41760.93","32086.50","16133.47","26677.14","3:47","00:02","00:00","00:05","00:00","9019.21","496.23","4.29","0.00","0.14","0.21","17%","11%","24.57","5277.32","0","0","0.00","0.14","0","0","0","1267.79","0.00","0.00","0.00","0","0","0","00:00","636.79","0.00","11","1.13","25%","22%","1%","21%","1%","0","0","0%","0","0%","0","0","0","0","0","0","6","0","0","0","0","0"
"Grevent","14","21.4%","7.07","0.71","6.36","1.79","84%","5.03","6.14","0.07","1:15","7%","0.86","0.43","0.00","15394.43","822.25","14934.50","25414.57","10196.41","7331.29","18337.36","3500.93","11396.64","1253.29","5975.57","51085.14","2955.06","35335.57","8814.71","1952.64","1197.79","1.86","20235.50","15333.50","11259.08","13828.29","3:03","00:14","00:04","00:16","00:00","4433.36","239.30","4.43","0.00","0.14","0.21","17%","11%","24.57","5277.32","0","0","0.00","0.07","0","0","0","351.57","0.00","0.00","0.00","0","0","0","00:00","177.79","0.00","7","0.85","9%","10%","26%","16%","3%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","1","0","0"
"Cauthon","14","21.4%","6.43","1.36","5.07","2.57","71%","2.93","4.86","0.21","1:45","9%","1.29","0.71","0.21","25540.29","1418.88","49801.71","91527.79","12518.28","13527.86","99366.71","11079.57","78657.57","1854.00","13386.43","784.43","1174.38","9219.48","249.71","19167.93","525.86","0.00","56703.79","47136.00","24479.10","33447.00","2:15","00:00","00:01","00:14","00:00","14000.64","771.28","2.43","0.00","0.14","0.21","17%","11%","24.57","5277.32","0","0","0.00","0.21","0","0","0","1191.29","0.00","0.00","0.00","0","0","0","00:00","21.21","0.07","6","0.48","16%","29%","1%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Kobo","14","21.4%","7.14","2.50","4.64","2.14","85%","5.52","5.50","0.29","1:32","8%","1.50","0.50","0.14","49278.93","2705.37","35940.57","143999.29","32919.94","23974.71","95151.93","16827.07","66093.21","1608.50","29803.21","0.00","80.18","765.21","18.00","1569.86","0.00","0.00","25356.36","18919.36","13753.20","16672.79","4:57","00:05","00:00","00:01","00:00","10646.50","589.42","4.79","0.00","0.14","0.21","17%","11%","24.57","5277.32","0","0","0.00","0.14","0","0","0","4035.43","0.00","0.00","0.00","0","0","0","00:00","1502.79","0.00","8","2.34","30%","12%","0%","27%","1%","0","0","0%","0","0%","0","0","0","0","0","0","15","1","0","3","0","0"
"pmore","14","42.9%","10.00","0.93","9.07","1.50","86%","8.26","8.64","0.00","1:07","6%","0.50","0.29","0.00","12744.14","707.67","18749.21","16509.50","10007.72","7165.21","15164.86","3582.14","9238.14","636.93","7109.00","56951.86","3240.61","47045.65","9085.86","1114.64","642.14","1.64","19330.43","14803.07","14093.47","10728.93","00:45","00:14","00:10","00:10","00:00","5283.29","292.10","4.93","0.07","0.07","0.21","32%","16%","26.11","6701.27","0","873.14","0","0","0","0","0","900.71","0.00","0.00","0.00","0.79","0","93.50","00:00","120.29","0","5","0.73","9%","10%","30%","4%","3%","0","0","0%","0","0%","0","0","0","0","0","0","3","2","0","0","0","0"
"WildKarde","13","23.1%","8.23","2.00","6.23","3.15","75%","4.64","5.54","0.46","2:11","11%","1.92","0.46","0.08","43566.62","2080.03","54491.54","109211.38","17878.47","21120.23","101408.62","7151.31","81470.38","1761.23","15329.08","0.00","710.30","8245.31","2.31","14082.77","0.00","0.00","57246.00","47118.38","29171.13","30391.85","1:06","00:05","00:05","00:11","00:00","15004.38","726.26","1.62","0.15","0.08","0.31","24%","14%","25.84","7776.03","0.92","5489.62","0","0","0","0","0","0","0.00","0.00","0.00","9.08","0","5487.69","00:00","127.54","0","11","1.08","23%","23%","0%","6%","2%","0","0","0%","0","0%","0","0","0","0","0","0","10","0","0","0","0","0"
"CaptainWedge","13","23.1%","9.92","1.38","8.54","3.38","90%","3.86","5.15","0.15","2:21","11%","1.77","0.46","0.00","25403.69","1246.47","25450.54","52724.00","9548.42","17502.15","43186.54","4237.85","32580.23","921.62","9654.15","3753.69","1285.64","9600.99","207.08","21857.85","2295.69","0.00","69501.62","57948.54","21322.68","53217.85","2:11","00:00","00:02","00:24","00:00","8931.54","421.33","2.15","0.15","0.08","0.31","24%","14%","25.84","7776.03","0.00","1497.23","0","0","0","0","0","0","0.00","0.00","0.00","10.08","0","8150.69","00:00","123.69","0","9","1.99","13%","27%","3%","11%","2%","0","0","0%","0","0%","5","2","0","0","0","0","16","0","0","35","0","0"
"Goliath","13","23.1%","9.62","3.62","6.00","3.08","90%","4.65","6.00","0.69","2:03","10%","1.54","0.69","0.00","52191.31","2549.23","93531.00","97159.69","22895.43","27791.23","93410.54","11849.15","61746.23","1270.54","36512.15","0.00","632.94","5732.83","1.15","14329.31","0.00","0.00","46080.69","35717.08","17753.18","25216.31","1:17","00:02","00:00","00:03","00:00","13080.85","622.22","4.38","0.15","0.08","0.31","24%","14%","25.84","7776.03","0.92","9084.15","0","0","0","0","0","0","0.00","0.00","0.00","7.38","0","7050.31","00:00","1049.85","0","11","1.30","27%","19%","0%","6%","0%","0","0","0%","0","0%","3","3","0","0","0","0","7","0","0","0","0","0"
"MrMunkieMan","13","15.4%","6.31","0.92","5.38","2.85","74%","3.22","4.38","0.38","1:37","9%","1.92","0.62","0.08","29305.15","1716.04","57721.15","39956.00","14780.23","16660.69","53293.15","3831.31","39416.77","1981.69","12056.46","19071.54","1409.21","9997.63","3119.00","4138.38","199.85","0.31","34130.08","27505.85","14309.49","22686.46","8:09","00:01","00:01","00:04","00:00","8174.38","468.28","2.54","0.00","0.00","0.54","9%","9%","23.77","4143.04","1.00","408.92","0.00","0.15","0","0","0","1035.46","0.00","0.00","0.00","3.77","0","0","00:00","0","0","9","1.08","20%","17%","10%","51%","1%","0","0","0%","0","0%","0","0","0","0","0","0","7","0","0","0","0","0"
"Corsair","12","100%","12.00","1.75","10.25","1.83","85%","8.03","9.08","0.25","1:16","5%","1.00","0.58","0.08","25953.67","1218.93","37685.25","52582.92","16081.45","18307.83","56355.92","19242.08","30664.33","2399.92","7126.83","852.25","1211.73","16085.24","361.08","24275.50","0.00","0.17","68769.58","60958.33","41536.72","48994.25","1:50","00:00","00:00","00:32","00:00","9640.83","471.98","3.33","0.00","0.25","0.00","42%","22%","28.40","11556.83","0.33","690.83","0.25","0.83","0","0","0","0","0.00","0.00","0.00","19.25","0","0","00:00","110.08","0","4","0.42","11%","30%","0%","8%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Mahiah","12","100%","12.25","3.17","9.08","1.42","83%","9.43","10.00","0.67","1:01","5%","0.33","0.58","0.00","61486.42","2838.52","36476.75","170252.33","42524.64","22520.67","123763.50","27584.58","79336.00","5029.17","20824.50","28.17","76.79","962.50","14.92","1604.00","28.17","0.00","27521.75","23349.83","19474.46","15289.75","1:38","00:00","00:05","00:09","00:00","12879.17","612.03","3.75","0.00","0.25","0.00","42%","22%","28.40","11556.83","0.33","1448.25","0.17","0.50","0","0","0","0","0.00","0.00","0.00","4.83","0","0","00:00","793.42","0","5","2.30","26%","13%","0%","8%","1%","0","0","0%","0","0%","2","0","0","0","0","0","6","0","0","1","0","0"
"CptnMagyar","12","100%","10.83","2.83","7.92","1.92","75%","6.93","8.83","0.50","00:57","4%","0.50","1.33","0.00","47467.17","2188.45","62572.17","137334.92","28361.51","26342.42","130786.58","18640.17","98217.33","5184.58","19658.50","0.00","1090.92","15722.94","6.75","23074.33","0.00","0.00","74907.92","69392.67","46078.13","38387.58","3:14","00:00","00:00","00:35","00:00","17560.58","848.43","3.58","0.00","0.25","0.00","42%","22%","28.40","11556.83","1.33","520.08","0.08","1.17","0","0","0","0","0.00","0.00","0.00","17.67","0","0","00:00","1018.25","0","3","0.66","20%","33%","0%","15%","3%","0","0","0%","0","0%","1","0","0","0","0","0","10","5","0","0","0","0"
"Amador","12","100%","12.08","1.25","10.83","0.50","86%","10.96","11.17","0.17","00:16","1%","0.33","0.08","0.00","16361.08","777.16","16367.83","22365.25","14706.58","3992.75","16873.83","3987.25","10781.67","614.75","5571.17","61078.58","2909.50","57137.88","7577.25","834.67","0.00","1.50","12954.58","11728.17","11859.17","6342.00","00:18","00:03","00:00","00:11","00:00","5559.33","269.51","3.92","0.00","0.25","0.00","42%","22%","28.40","11556.83","0.00","274.58","0.00","0.33","0","0","0","0","0.00","0.00","0.00","2.42","0","0","00:00","37.00","0","3","1.53","7%","6%","27%","2%","1%","0","0","0%","0","0%","2","0","0","0","0","0","0","0","0","0","0","0"
"save","12","100%","12.67","4.83","7.75","1.08","84%","10.49","10.83","0.33","00:51","3%","0.42","0.33","0.00","81093.92","3849.20","108764.42","132141.67","62547.94","40825.08","124088.83","24954.33","84619.42","6124.83","31431.92","0.00","561.40","9606.56","18.83","10344.17","0.00","0.00","38041.25","34483.67","28674.21","20594.25","1:11","00:01","00:10","00:02","00:00","15193.92","729.08","4.33","0.00","0.25","0.00","42%","22%","28.40","11556.83","0.92","4576.50","0.25","0.42","0","0","0","0","0.00","0.00","0.00","13.75","0","0","00:00","212.67","0","8","2.28","35%","18%","0%","6%","1%","0","0","0%","0","0%","1","1","0","0","0","0","3","0","0","0","0","0"
"ExHavok","11","9.1%","6.27","0.64","5.64","3.18","89%","2.20","4.45","0.27","2:18","12%","1.82","0.73","0.00","26487.64","1448.78","24324.00","68344.18","10500.60","19250.27","58190.73","4216.64","48064.55","1724.09","6133.55","3902.73","1154.33","7726.34","1590.18","18092.91","0.00","0.09","67056.64","52260.09","24970.68","51270.00","1:27","00:00","00:01","00:20","00:00","9430.36","526.14","2.64","0.00","0.18","0.27","14%","10%","24.34","5186.12","0","0","0.00","0.36","0","0","0","235.36","0.00","0.00","0.00","0","0","0","00:00","1428.27","0.00","7","0.39","17%","32%","1%","8%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Novus","10","20%","7.40","1.70","5.60","3.80","65%","3.49","4.00","0.30","2:13","12%","2.60","0.60","0.10","38571.60","2170.86","35211.50","87829.20","15331.36","20955.70","70542.00","5104.20","56902.20","1386.10","10704.00","9972.80","1344.64","10247.64","1988.80","13435.50","302.60","0.20","46951.70","32816.70","15944.36","29548.40","2:26","00:00","00:03","00:14","00:00","11025.00","654.62","2.40","0.00","0.00","0.80","11%","10%","24.25","4817.90","1.30","552.90","0.00","0.10","0","0","0","272.30","0.00","0.00","0.00","1.80","0","0","00:00","0","0","9","1.06","25%","22%","5%","15%","2%","0","0","0%","0","0%","0","0","0","0","0","0","10","0","0","0","0","0"
"Famous","10","20%","8.30","1.70","6.60","2.70","84%","3.82","5.30","0.10","1:49","10%","1.30","0.80","0.00","36866.30","1975.92","28090.60","93017.60","16452.83","18156.50","69033.20","4685.80","53024.70","1860.40","12128.10","0.00","610.71","4526.32","0.00","9843.80","0.00","0.00","45326.80","35284.40","20054.61","31839.10","00:52","00:02","00:00","00:15","00:00","9188.80","511.39","2.80","0.00","0.00","0.70","12%","11%","24.28","4843.70","0.00","1821.80","0","0","0","0","0","1228.50","0.00","0.00","0.00","6.30","0","0","00:00","0","0","5","1.16","21%","25%","0%","5%","2%","0","0","0%","0","0%","0","0","0","0","0","0","9","0","0","0","0","0"
"Atlas","10","50%","11.50","1.80","9.70","1.50","88%","9.48","10.10","0.10","1:03","5%","0.40","0.80","0.00","30272.10","1590.21","54441.20","39495.30","23214.02","15339.50","42335.20","13612.10","22968.40","397.10","17326.30","52682.50","2788.69","37480.97","11566.20","3290.60","63.40","0.60","29305.00","24739.30","19943.88","16433.50","2:54","00:14","00:10","00:13","00:00","7869.20","397.58","5.00","0.10","0.20","0.20","37%","18%","27.63","9481.06","1.20","2277.50","0","0","0","0","0","2172.00","0.00","0.00","0.00","0","0","185.00","00:00","228.20","0","8","1.11","17%","13%","22%","15%","3%","0","0","0%","0","0%","11","3","0","6","0","0","40","1","0","1","0","0"
"Aphish","9","33.3%","11.00","4.33","6.67","3.11","90%","5.40","6.11","0.56","2:16","11%","1.11","0.78","0.00","60101.11","2802.80","39433.78","154333.56","27946.28","32566.56","104810.33","14323.78","68776.22","4449.33","26070.22","0.00","240.74","2305.38","1.67","4569.11","0.00","0.00","33686.67","477241388.56","15410.82","20851.11","00:46","00:00","00:00","00:03","00:00","11499.11","521.42","3.56","0.00","0.11","0.33","28%","16%","26.18","8690.12","0.00","3286.89","0","0","0","0","0","0","0.00","0.00","0.00","1.56","0","0","00:00","240.78","0","6","7691.08","29%","13%","0%","4%","0%","0","0","0%","0","0%","0","0","0","0","0","0","13","0","0","0","0","0"
"Kiknazz","9","0%","4.33","1.44","2.89","3.22","71%","1.44","2.78","0.22","2:00","13%","1.78","0.89","0.11","28077.56","1819.91","33605.44","85162.56","12089.38","16927.33","74887.56","5610.89","59865.33","3089.89","11117.56","0.00","441.14","1771.31","0.00","7085.22","0.00","0.00","34631.22","23373.11","11195.13","23331.67","4:22","00:05","00:01","00:04","00:00","9695.78","603.06","1.44","0.00","0.00","0.89","7%","6%","23.15","3257.97","1.67","1460.78","0.00","0.00","0","0","0","1363.00","0","0","0","9.00","0","0","00:00","0","0","7","1.21","22%","18%","0%","27%","1%","0","0","0%","0","0%","0","0","0","0","0","0","25","0","0","0","0","0"
"Age","9","11.1%","4.67","0.67","4.00","4.33","72%","1.15","2.11","0.22","2:33","15%","2.11","0.56","0.11","20855.11","1277.54","21769.44","60500.33","6221.02","13939.22","53484.89","2972.78","43366.67","1608.67","7095.89","4729.67","735.91","3311.79","981.44","7376.67","599.56","0.22","43668.00","27318.44","10783.98","32853.78","4:43","00:03","00:06","00:12","00:00","7701.56","481.39","1.56","0.00","0.00","0.22","5%","8%","22.32","2348.36","1.00","11.89","0.00","0.00","0","0","0","0","0.00","0.00","0.00","3.11","0","0","00:00","0","0","7","0.68","15%","23%","3%","29%","2%","0","0","0%","0","0%","0","0","0","0","0","0","8","0","0","0","0","0"
"Memphis","9","22.2%","5.00","0.67","4.33","2.56","78%","2.50","3.22","0.00","1:08","7%","1.44","1.11","0.22","21558.33","1317.74","31973.89","40977.33","12073.73","14041.22","41946.33","2539.00","32438.89","520.78","8021.56","573.56","1060.90","9560.41","179.11","17616.11","0.00","0.00","56649.00","46141.89","31127.80","41347.56","2:23","00:00","00:00","00:18","00:00","6554.89","390.02","2.11","0.11","0.11","0.22","10%","8%","23.39","3637.23","0","0.00","0.00","0.11","0","0","0","1844.33","0.00","0.00","0.00","5.56","0","0.00","00:00","0","0","6","0.45","17%","30%","0%","13%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Cicada","9","22.2%","4.67","1.33","3.33","1.89","71%","3.93","4.00","0.11","1:07","7%","1.11","0.56","0.00","26423.44","1562.14","32301.78","73477.22","19241.33","14853.56","56067.00","2608.56","45928.78","742.33","18356.56","9087.22","760.06","5854.04","1856.33","2957.00","0.00","0.00","26205.33","20551.11","17099.94","16081.11","3:37","00:02","00:06","00:02","00:00","8184.22","479.68","2.33","0.11","0.11","0.22","10%","8%","23.39","3637.23","0","393.00","0.00","0.00","0","0","0","5678.78","0.00","0.00","0.00","6.11","0","0.00","00:00","0","0","8","1.07","20%","15%","6%","24%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Ammathel","7","28.6%","6.71","1.71","5.00","1.86","80%","5.62","5.71","0.00","1:06","7%","1.57","0.57","0.00","29696.43","1666.62","55898.71","61736.86","22880.38","12778.29","64310.14","11517.14","43673.29","1896.14","17696.14","17701.14","1411.86","12355.86","2689.57","6313.00","373.29","0.57","32430.14","26026.71","18987.98","18782.43","00:48","00:00","00:07","00:02","00:00","9206.86","535.88","2.57","0.00","0.14","0.29","13%","9%","23.80","4245.51","0","2268.86","0.00","0.00","0","0","0","4880.86","0.00","0.00","0.00","4.00","0","0.00","00:00","0","0","7","0.99","19%","19%","8%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
