"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Yatre","21","28.6%","7.24","1.57","5.57","3.62","79%","2.88","4.62","0.29","2:02","11%","2.24","1.29","0.14","35997.24","1954.71","77394.14","90517.67","13798.90","23008.48","110773.67","11292.14","86553.29","3219.95","17541.90","229.00","703.20","5501.95","105.00","12974.95","0.00","0.00","59647.86","48486.05","23650.58","38742.57","1:43","00:00","00:00","00:08","00:00","14840.10","807.49","2.38","0.19","0.10","0.29","16%","11%","25.17","6139.39","1.14","2886.57","0","0","0","0","0","3167.38","0.00","0.00","0.00","3.90","0","6273.10","00:00","295.95","0.00","12","0.71","22%","28%","0%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"memias","21","28.6%","8.14","1.29","6.81","2.86","85%","4.04","5.05","0.29","1:44","10%","1.14","0.24","0.05","29012.76","1536.94","35641.95","70852.90","13114.53","17091.38","58823.19","8708.81","40897.52","2523.71","18058.19","42878.19","2505.67","24464.76","8240.10","3514.29","324.95","1.19","32617.00","24688.10","14281.18","19121.62","3:02","00:07","00:04","00:14","00:00","8219.57","443.06","4.29","0.10","0.10","0.29","16%","11%","25.17","6139.39","0.57","2637.14","0","0","0","0","0","1070.95","0.00","0.00","0.00","2.62","0","3222.95","00:00","34.67","0.00","11","0.91","17%","16%","19%","17%","3%","0","0","0%","0","0%","0","0","0","1","0","0","7","0","0","3","0","0"
"Darkfin","21","28.6%","8.00","0.76","7.24","3.67","86%","3.68","5.43","0.10","2:15","12%","2.00","0.76","0.14","23021.38","1213.30","24951.05","41856.81","9614.47","17453.43","31537.38","7112.38","19349.81","1446.86","11946.29","18518.29","1802.63","15241.79","3143.05","14492.95","342.05","0.43","58848.90","44776.76","23628.34","46957.86","5:41","00:00","00:06","00:18","00:00","7192.86","386.42","3.86","0.33","0.10","0.29","16%","11%","25.17","6139.39","0.00","1031.62","0","0","0","0","0","1151.05","0.00","0.00","0.00","1.67","0","2462.86","00:00","162.43","0.05","11","0.40","13%","27%","9%","27%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"PetWolverine","20","55%","8.35","2.10","6.20","1.70","89%","6.63","6.25","0.30","1:04","6%","0.90","0.30","0.00","49880.05","2847.73","19258.35","137984.40","36839.31","22502.05","77634.65","19467.95","47345.05","2013.00","27475.80","0.00","131.04","1310.05","0.00","2149.55","0.00","0.00","18646.60","14191.80","12329.12","11003.40","1:44","00:01","00:05","00:02","00:00","8781.05","501.67","5.35","0.00","0.10","0.10","39%","14%","25.77","6220.62","0.80","5720.75","0.05","0.15","0","0","0","1079.95","0","0","0","0","0","0.00","00:00","968.85","0","7","3.13","33%","10%","0%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"Lulu","20","55%","8.45","0.95","7.50","1.70","88%","6.17","7.15","0.15","1:06","6%","0.85","0.40","0.00","11324.25","652.38","20449.55","19119.25","7840.96","6228.15","18315.05","4795.00","10378.50","711.70","9950.35","52830.05","3295.97","40455.47","8769.35","2889.50","2010.80","0.90","23875.65","18892.05","15179.43","15012.10","4:40","00:08","00:10","00:18","00:00","5190.85","296.29","5.55","0.00","0.10","0.10","39%","14%","25.77","6220.62","0.60","1654.10","0.00","0.25","0","0","0","420.50","0","0","0","0","0","0.00","00:00","320.55","0","6","0.52","7%","13%","29%","26%","3%","0","0","0%","0","0%","0","0","0","0","0","0","1","1","0","0","0","0"
"Barber","20","55%","7.45","1.70","5.70","1.35","78%","6.60","6.90","0.10","00:54","5%","0.70","0.60","0.05","30265.15","1727.52","47736.35","105709.30","24151.88","16321.35","108685.05","11974.70","87412.65","1352.70","13335.40","0.00","1125.88","16515.78","429.00","19660.50","0.00","0.00","56089.00","50801.50","45649.75","31885.70","2:10","00:00","00:01","00:14","00:00","15599.40","865.68","2.30","0.00","0.10","0.10","39%","14%","25.77","6220.62","1.45","4745.80","0.00","0.60","0","0","0","168.70","0","0","0","0","0","0.00","00:00","817.65","0","9","0.57","19%","30%","0%","12%","1%","0","0","0%","0","0%","0","0","0","2","0","0","1","0","0","0","0","0"
"MuffinMan","20","55%","8.25","2.55","5.65","1.90","84%","6.45","5.85","0.15","1:09","7%","0.85","0.55","0.00","36383.05","2068.76","72259.90","78627.55","23656.81","20766.70","69587.05","18285.50","42416.60","1644.50","34759.05","105.00","172.48","2153.32","0.00","2715.00","105.00","0.00","25267.15","19657.25","15753.40","16681.20","00:23","00:00","00:00","00:01","00:00","8834.50","500.74","6.00","0.05","0.10","0.10","39%","14%","25.77","6220.62","0.20","5984.40","0.05","0.15","0","0","0","3160.80","0","0","0","0","0","0.00","00:00","849.90","0","5","1.48","24%","14%","0%","2%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"BoSu","20","30%","8.10","2.80","5.30","3.10","86%","3.77","5.20","0.60","1:54","10%","1.65","0.30","0.00","44758.95","2410.23","68532.30","70232.45","19952.14","26932.50","59669.70","13546.90","36060.25","3037.70","26942.80","0.00","352.86","3697.72","0.00","6266.80","0.00","0.00","27721.25","19318.75","12593.76","17575.95","1:41","00:00","00:00","00:04","00:00","8738.65","471.22","3.30","0.25","0.10","0.30","16%","11%","25.01","5884.46","0.00","2257.60","0","0","0","0","0","1132.25","0.00","0.00","0.00","0.25","0","3863.05","00:00","277.60","0.00","6","1.91","26%","13%","0%","9%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Jaxtaxman","19","57.9%","12.21","0.68","11.53","0.79","96%","11.22","9.84","0.00","00:29","2%","0.37","0.16","0.00","16868.47","857.70","18832.58","30295.63","14873.09","6293.21","23856.58","6258.11","12589.58","860.47","7400.16","49734.05","2602.16","48308.93","7197.84","1338.42","505.16","1.63","17634.53","15456.05","16060.89","8985.21","2:09","00:12","00:00","00:26","00:00","6502.32","319.91","5.89","0.58","0.21","0.11","27%","19%","26.04","7861.40","2.89","993.47","0","0","0","0","0","307.11","0.00","0.00","0.00","0","0","692.21","00:00","132.89","0.00","4","1.04","10%","9%","27%","11%","3%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"RedFaceBeast","19","57.9%","12.05","3.63","8.42","1.79","95%","8.47","8.53","0.26","1:17","6%","1.00","0.63","0.00","43708.79","2197.65","90940.16","67392.58","28784.03","28363.21","76637.47","13263.79","50898.95","1893.16","35174.21","0.00","624.21","8928.68","177.68","11457.89","0.00","0.00","31820.42","25560.32","20780.01","21115.79","00:31","00:00","00:00","00:05","00:00","11916.74","587.88","6.68","0.05","0.21","0.11","27%","19%","26.04","7861.40","0.47","1228.53","0","0","0","0","0","1460.89","0.00","0.00","0.00","0","0","1548.00","00:00","393.42","0.00","6","1.39","26%","17%","0%","3%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","1","0","0"
"GiggleShmack","19","57.9%","11.37","4.11","7.21","1.58","90%","8.00","8.89","0.32","1:07","6%","0.42","0.42","0.11","50297.53","2504.47","45878.63","146823.00","33867.34","25926.47","104602.26","20344.47","69675.63","2452.00","32629.16","335.63","196.62","2006.23","0.00","3113.16","321.32","0.00","21240.11","17016.32","12572.39","12797.21","3:17","00:01","00:00","00:07","00:00","11676.11","571.80","5.79","0.26","0.21","0.11","27%","19%","26.04","7861.40","0.37","7423.68","0","0","0","0","0","1067.00","0.00","0.00","0.00","0","0","2285.79","00:00","229.21","0.00","6","2.83","30%","11%","0%","17%","1%","0","0","0%","0","0%","0","0","0","0","0","0","5","0","0","0","0","0"
"Megumilk","19","57.9%","10.00","2.53","7.47","1.53","80%","8.14","7.89","0.47","1:07","6%","0.79","0.37","0.11","37191.47","1833.05","52790.16","133144.68","29560.22","23430.58","130867.63","21886.79","94100.89","2086.95","15777.95","841.26","959.24","16256.17","365.53","17865.63","834.95","0.00","45524.05","39479.21","35270.51","26277.47","1:24","00:05","00:01","00:06","00:00","17067.26","870.34","3.58","0.16","0.21","0.11","27%","19%","26.04","7861.40","2.11","2216.63","0","0","0","0","0","833.89","0.00","0.00","0.00","0","0","5415.74","00:00","470.32","0.05","8","0.88","22%","24%","1%","7%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"BlueSpaceHat","19","57.9%","11.84","1.47","10.32","2.84","93%","6.39","6.74","0.16","1:47","9%","1.21","1.16","0.58","19413.37","963.84","27234.47","27803.11","10288.59","14343.53","32393.11","6627.58","20610.05","1189.74","2738.89","265.58","956.60","11045.73","371.32","19304.47","0.00","0.00","71491.63","60290.11","36669.20","52837.00","2:51","00:00","00:03","00:24","00:00","7948.63","393.69","2.79","0.42","0.21","0.11","27%","19%","26.04","7861.40","0.21","496.47","0","0","0","0","0","168.42","0.00","0.00","0.00","0","0","1072.68","00:00","223.05","0.00","7","0.28","12%","38%","0%","14%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Vacuity","19","63.2%","9.47","1.53","7.89","2.74","92%","5.22","6.53","0.26","1:52","9%","1.95","1.21","0.11","31165.42","1585.50","31316.74","50445.21","15195.71","22070.42","43650.63","10949.37","26915.89","2371.79","8309.79","805.00","1394.29","13893.96","87.16","26052.11","87.05","0.00","81882.42","69531.89","39840.80","62570.47","2:31","00:00","00:07","00:25","00:00","7865.21","409.59","2.42","0.11","0.00","0.05","29%","18%","26.95","8398.16","0.00","0","0.00","0.05","0","0","0","970.84","0","0","0","2.68","0","389.63","00:00","0","0.00","7","0.38","15%","37%","0%","14%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Juggerobb","18","50%","7.39","1.61","5.72","2.61","85%","4.34","5.33","0.17","1:39","9%","1.33","0.89","0.06","25739.67","1463.58","38604.83","54382.83","13698.78","17599.28","58122.17","8826.17","43392.00","1006.17","9010.17","0.00","991.56","8838.59","367.17","17216.22","0.00","0.00","63146.94","54846.67","32917.92","42356.17","4:04","00:00","00:00","00:23","00:00","9643.44","546.61","2.67","0.17","0.11","0.11","37%","13%","25.55","6073.75","0.44","1486.67","0.06","0.33","0","0","0","503.94","0","0","0","0","0","0.00","00:00","407.50","0","8","0.41","17%","34%","0%","21%","2%","0","0","0%","0","0%","0","0","0","0","0","0","4","2","1","0","0","0"
"Traxex","18","100%","10.67","2.22","8.44","1.00","74%","9.49","7.72","0.33","00:32","3%","1.00","1.39","0.11","30168.78","1622.06","48680.89","134288.06","25854.32","16090.72","130854.17","13000.39","108913.39","1327.44","22038.39","0.00","732.01","12066.51","1.67","14051.06","0.00","0.00","44465.00","40574.11","36586.10","21065.28","2:48","00:00","00:04","00:13","00:00","19481.72","1056.61","3.56","0.33","0.22","0.06","44%","23%","28.50","9923.44","1.11","1768.94","0.06","0.06","0","0","0","7422.22","0.00","0.00","0.00","0","0","2438.28","00:00","0","0","4","0.74","19%","24%","0%","15%","2%","0","0","0%","0","0%","0","0","0","8","0","0","11","0","0","4","0","0"
"KCKORT","18","100%","12.83","1.89","10.94","2.39","89%","7.56","9.28","0.44","1:20","6%","1.11","0.89","0.17","22680.11","1265.02","31015.39","39893.28","12847.42","16758.89","36175.78","13650.39","18489.78","1143.28","12181.17","989.56","1153.84","11466.06","387.44","20304.33","81.67","0.06","70058.06","58609.83","36288.07","51128.89","1:00","00:00","00:06","00:16","00:00","8195.50","443.38","5.50","0.56","0.22","0.06","44%","23%","28.50","9923.44","0.28","2203.39","0.00","0.06","0","0","0","1954.17","0.00","0.00","0.00","0","0","1160.06","00:00","0","0","6","0.34","15%","39%","0%","5%","2%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"Ruffian","18","100%","13.50","4.22","9.28","0.50","93%","12.94","12.00","0.17","00:27","2%","0.06","0.39","0.06","40752.06","2195.26","29232.39","135192.94","39031.83","13071.00","82806.61","26269.33","43620.00","3302.56","41560.22","7.50","79.59","1407.83","2.50","1511.61","7.50","0.00","15300.39","13809.06","13779.31","6764.11","1:02","00:00","00:00","00:07","00:00","9761.83","527.94","7.72","0.06","0.22","0.06","44%","23%","28.50","9923.44","0.44","5320.61","0.06","0.33","0","0","0","5409.50","0.00","0.00","0.00","0","0","5235.06","00:00","0","0","6","3.44","25%","8%","0%","6%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"Starknight","18","100%","12.89","1.61","11.28","1.06","88%","11.01","10.17","0.00","00:45","4%","0.44","0.50","0.00","19721.00","1067.09","35671.33","38183.72","16599.96","10469.83","36109.00","13097.89","17946.78","1644.17","16049.44","60242.22","3285.09","51669.18","10182.94","588.00","656.56","1.44","25503.06","22111.22","20516.19","13228.50","5:31","00:19","00:26","00:21","00:00","7269.56","388.16","6.61","0.00","0.22","0.06","44%","23%","28.50","9923.44","1.67","1892.28","0.00","0.06","0","0","0","3579.94","0.00","0.00","0.00","0","0","1202.61","00:00","0","0","5","0.86","12%","14%","33%","29%","6%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Discord","17","58.8%","8.94","1.29","7.65","2.00","72%","5.63","5.82","0.12","1:34","8%","1.12","0.53","0.00","25534.76","1356.11","47677.29","84001.94","13051.22","16362.65","96397.76","6996.00","80099.00","3761.53","9964.94","14.12","1007.62","10145.24","0.00","19649.29","14.12","0.00","58741.29","53574.71","29422.04","35810.18","00:51","00:00","00:04","00:07","00:00","16407.47","896.04","2.24","0.00","0.06","0.00","49%","20%","26.21","7132.19","0.47","842.06","0.00","0.35","0","0","0","1501.65","0.00","0.00","0.00","0","0","491.88","00:00","0","0.00","6","0.47","15%","27%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"MrPotatoHead","17","58.8%","11.94","4.53","7.41","1.24","92%","8.75","9.06","0.24","00:51","4%","0.41","0.41","0.00","49362.82","2592.44","45711.47","119565.24","38578.19","21033.06","85669.53","17283.76","54387.59","6549.24","28037.29","0.00","96.81","795.29","88.18","1623.12","0.00","0.00","19254.29","16128.35","12335.77","9504.47","1:12","00:00","00:00","00:02","00:00","11163.00","607.58","4.18","0.06","0.06","0.00","49%","20%","26.21","7132.19","0.00","5686.53","0.00","0.00","0","0","0","1963.24","0.00","0.00","0.00","0","0","1226.06","00:00","0","0.06","7","3.67","30%","9%","0%","7%","0%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","69","0","0"
"dthPUNISH3R","17","58.8%","12.29","1.76","10.47","1.76","96%","8.54","9.06","0.24","1:16","6%","0.76","0.35","0.06","20189.47","1067.22","34925.47","31381.82","14384.18","12018.71","28628.94","7839.47","14572.18","2242.41","15800.94","60500.76","3395.28","42911.36","11105.12","3065.24","213.18","1.18","29764.18","24308.29","17619.14","18126.71","3:45","00:03","00:17","00:08","00:00","6588.29","365.37","6.41","0.29","0.06","0.00","49%","20%","26.21","7132.19","0.59","1472.00","0.00","0.00","0","0","0","695.06","0.00","0.00","0.00","0","0","587.71","00:00","0","0.41","6","0.83","12%","15%","30%","17%","3%","0","0","0%","0","0%","2","0","0","15","0","0","4","2","0","0","0","0"
"Daxx","17","58.8%","11.29","3.29","7.94","1.47","86%","8.71","8.53","0.35","1:06","5%","0.76","0.35","0.00","40952.41","2210.76","68151.65","109478.76","30479.14","26649.24","80820.53","20481.29","46140.00","4960.29","49188.65","0.00","535.40","6282.05","31.65","9707.18","0.00","0.00","32013.35","26696.59","20915.61","21271.00","1:49","00:00","00:01","00:06","00:00","10967.53","591.71","7.59","0.06","0.06","0.00","49%","20%","26.21","7132.19","1.18","4219.76","0.24","0.12","0","0","0","2056.00","0.00","0.00","0.00","0","0","2071.53","00:00","0","0.00","8","1.50","25%","15%","0%","9%","1%","0","0","0%","0","0%","0","0","0","0","0","0","17","6","0","0","0","0"
"Dcherrywood","17","58.8%","11.82","1.76","10.00","2.65","93%","7.20","8.12","0.18","2:02","10%","1.41","1.00","0.12","27375.88","1497.66","32725.12","59799.29","13833.99","20200.18","55569.82","7400.29","41525.41","2739.24","9237.47","187.00","1063.87","10816.41","253.59","20196.71","0.00","0.00","68613.06","55749.71","32872.02","50865.06","1:09","00:00","00:07","00:13","00:00","9102.06","501.45","3.12","0.82","0.06","0.00","49%","20%","26.21","7132.19","0.29","1073.88","0.00","0.24","0","0","0","571.94","0.00","0.00","0.00","0","0","757.41","00:00","0","0.18","6","0.45","17%","34%","0%","6%","2%","0","0","0%","0","0%","0","0","0","0","0","0","8","6","0","0","0","0"
"uZerErROr","17","58.8%","9.35","0.59","8.76","1.12","93%","8.46","8.24","0.00","00:45","4%","0.65","0.35","0.00","17999.35","860.37","39091.29","36357.53","14797.93","10134.71","43673.06","6531.24","29829.06","2088.94","10664.82","70962.88","3710.88","65563.66","10652.47","1730.29","1086.00","1.59","25239.06","22139.18","20273.76","13851.88","00:38","00:08","00:12","00:05","00:00","8176.82","401.44","4.76","0.12","0.00","0.06","23%","17%","26.57","8346.86","0.94","0","0.00","0.29","0","0","0","2248.24","0","0","0","2.88","0","109.35","00:00","0","0.12","5","0.71","8%","11%","33%","3%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Wstar","17","58.8%","9.18","3.12","5.94","1.59","93%","6.96","7.29","0.41","1:00","5%","0.47","0.47","0.00","61447.94","3149.92","27454.53","166536.41","41651.33","25989.18","106020.76","24397.06","66398.24","4789.29","24112.00","0.00","20.38","492.00","68.76","492.00","0.00","0.00","23724.71","19902.94","15367.75","11520.65","1:43","00:00","00:00","00:03","00:00","10854.41","564.57","4.76","0.12","0.00","0.06","29%","17%","26.75","8049.85","2.18","0","0.18","0.29","0","0","0","2900.00","0","0","0","1.71","0","261.47","00:00","0","0.00","5","2.76","31%","11%","0%","9%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
