"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Yuji","19","94.7%","14.32","4.63","9.68","1.47","92%","11.37","10.89","0.42","1:03","5%","0.47","0.63","0.21","45938.89","2679.58","93166.47","65926.11","32087.86","23650.16","67771.58","24415.74","34566.95","1936.16","36875.47","0.00","248.47","2942.19","0.00","4458.47","0.00","0.00","27858.53","23292.79","18501.15","14791.42","2:16","00:00","00:00","00:01","00:00","9285.74","553.84","5.74","0.21","0.21","0.00","53%","24%","27.33","7883.02","1.68","4293.11","0.00","0.00","0","0","0","5728.11","0","0","0","2.05","0","1370.16","00:00","214.26","0.37","7","1.76","26%","15%","0%","13%","0%","0","0","0%","0","0%","0","0","0","0","0","0","45","0","0","2","0","0"
"Shoopufff","19","94.7%","14.21","5.00","9.21","1.74","91%","10.05","9.37","0.74","1:05","6%","0.53","1.00","0.00","55175.00","3176.97","43185.63","138860.63","37418.09","26165.89","93903.16","25713.89","58643.00","2035.37","31954.89","0.00","338.14","4445.13","0.79","6494.11","0.00","0.00","30441.32","25300.84","18395.75","17114.16","5:25","00:00","00:01","00:07","00:00","10585.37","622.97","4.95","0.11","0.21","0.00","53%","24%","27.33","7883.02","0.00","985.53","0.05","0.00","0","0","0","3526.00","0","0","0","3.89","0","1294.47","00:00","381.53","0.05","5","2.18","31%","16%","0%","32%","1%","0","0","0%","0","0%","0","0","0","0","0","0","8","0","0","0","0","0"
"Tae","19","94.7%","10.68","2.58","8.11","1.42","69%","7.19","8.05","0.32","00:53","5%","0.89","0.32","0.00","31719.26","1822.06","69761.32","109656.95","19570.27","17403.11","124183.32","19125.89","96725.00","2380.32","22558.05","0.00","635.43","6823.39","0.00","11824.63","0.00","0.00","38675.00","33973.89","22799.00","19980.47","3:09","00:06","00:00","00:07","00:00","17659.95","1046.07","3.05","0.11","0.21","0.00","53%","24%","27.33","7883.02","0.89","1170.89","0.00","0.21","0","0","0","4236.63","0","0","0","6.68","0","986.58","00:00","247.47","0.05","7","0.94","18%","20%","0%","14%","1%","0","0","0%","0","0%","0","0","0","0","0","0","3","0","0","0","0","0"
"Magn3tic","19","94.7%","15.00","2.53","12.47","1.37","96%","11.30","11.68","0.42","00:49","4%","0.84","1.21","0.37","26436.53","1564.71","30450.16","47471.84","19394.50","19801.68","40041.58","8129.21","28571.63","998.95","11542.84","255.05","1195.92","14763.24","83.79","20058.21","19.21","0.00","73161.58","67119.84","51521.57","52770.26","4:29","00:00","00:02","00:23","00:00","9092.37","534.96","4.37","0.47","0.21","0.00","53%","24%","27.33","7883.02","0.68","433.74","0.00","0.16","0","0","0","1646.11","0","0","0","6.68","0","534.00","00:00","38.42","0.00","5","0.38","16%","40%","0%","30%","2%","0","0","0%","0","0%","0","0","0","0","0","0","8","0","0","1","0","0"
"USMAPS","19","47.4%","9.11","3.95","4.95","1.26","97%","6.75","8.16","0.21","1:00","4%","0.53","0.74","0.05","57829.16","2641.54","15719.74","176822.58","44690.26","21546.95","85753.42","21719.32","47556.21","3042.05","43980.11","11.00","86.74","1270.34","64.79","1778.68","11.00","0.05","19431.11","15877.11","12518.43","10911.32","00:53","00:05","00:00","00:10","00:00","10129.84","469.44","7.16","0.00","0.05","0.16","21%","15%","27.04","9138.55","0.68","5359.16","0","0","0","0","0","4039.95","0.00","0.00","0.00","1.05","0","1093.42","00:00","0","0.21","4","3.87","28%","9%","0%","4%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","1","0","0","0","0"
"pacostaco","19","47.4%","8.26","2.63","5.63","2.37","88%","3.91","5.89","0.37","1:42","8%","0.89","0.63","0.00","59525.05","2722.11","131957.74","91147.11","27767.43","32803.68","103372.89","24747.53","61700.68","2037.68","41361.32","246.21","241.08","2629.33","160.00","5092.00","0.00","0.00","41162.68","34067.95","18801.83","24725.00","1:29","00:00","00:00","00:00","00:00","13249.00","608.35","4.79","0.05","0.05","0.16","21%","15%","27.04","9138.55","0.00","5903.00","0","0","0","0","0","4307.26","0.00","0.00","0.00","2.05","0","1230.84","00:00","0","0.26","6","1.47","29%","18%","0%","7%","0%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","13","0","0"
"Delilah","19","47.4%","8.63","0.68","7.89","2.26","90%","4.94","6.84","0.05","1:35","7%","1.05","0.32","0.00","15155.63","694.07","33830.68","33689.42","8147.86","9216.26","35604.47","6798.74","23494.26","801.53","15458.53","76668.37","3639.01","43451.91","14772.21","2457.68","572.42","1.26","35433.21","28987.05","17886.35","21987.32","1:53","00:05","00:07","00:06","00:00","7045.00","326.24","7.26","0.21","0.05","0.16","21%","15%","27.04","9138.55","0.95","1114.32","0","0","0","0","0","1145.53","0.00","0.00","0.00","1.89","0","488.95","00:00","0","0.26","4","0.44","7%","16%","34%","10%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Fence","18","94.4%","14.78","0.83","13.94","0.56","95%","14.36","12.83","0.06","00:26","2%","0.17","0.11","0.06","15970.44","917.78","21141.39","23295.06","14706.92","6976.83","19329.28","6379.22","10415.06","839.17","8193.78","68885.33","4073.21","67328.17","7847.78","2657.39","337.44","2.22","15439.00","13579.83","13996.08","7219.06","1:19","00:22","00:01","00:18","00:00","5779.50","341.88","5.72","0.11","0.22","0.00","53%","24%","27.29","7903.04","2.56","375.22","0.00","0.00","0","0","0","1042.83","0","0","0","1.56","0","429.11","00:00","135.17","0.33","3","1.11","9%","8%","38%","9%","4%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Korosive","17","52.9%","9.12","0.76","8.29","1.82","94%","5.82","7.29","0.00","1:34","7%","1.12","0.82","0.12","28941.82","1313.93","31008.65","59478.06","18198.13","21640.82","51374.59","8393.59","37039.94","1531.35","10416.76","633.88","1155.04","14395.27","177.88","24653.71","67.94","0.00","77919.88","68160.18","44645.12","59396.24","4:37","00:00","00:02","00:24","00:00","8499.24","384.97","3.12","0.00","0.06","0.12","23%","15%","27.34","9602.83","0.24","334.29","0","0","0","0","0","1426.35","0.00","0.00","0.00","2.76","0","545.76","00:00","0","0.12","4","0.39","14%","33%","0%","22%","2%","0","0","0%","0","0%","0","0","0","0","0","0","3","1","0","0","0","0"
"S3XPANDA99","17","52.9%","7.59","1.24","6.18","1.47","76%","5.86","6.24","0.12","00:52","4%","1.06","0.47","0.12","43103.00","1950.17","58990.41","138016.76","32689.54","25912.00","138492.24","13717.53","110818.00","1975.47","14483.24","161.47","882.26","13669.35","0.88","19074.76","151.29","0.00","57376.29","51521.88","36788.62","34550.24","2:01","00:00","00:01","00:21","00:00","19668.29","926.12","2.76","0.18","0.06","0.12","22%","15%","26.89","8859.60","0.00","2694.94","0","0","0","0","0","2104.18","0.00","0.00","0.00","7.29","0","989.59","00:00","0","0.00","7","0.89","20%","25%","0%","9%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Kurama","16","56.3%","8.75","2.63","6.13","2.31","90%","5.47","6.69","0.31","1:20","7%","1.19","0.69","0.06","37894.06","2090.33","70042.06","74354.00","20448.38","22096.06","69899.13","21250.69","38691.19","1915.19","33261.19","597.63","344.06","4502.09","386.00","5034.81","268.69","0.00","32009.44","25763.50","19602.05","20087.56","2:04","00:00","00:03","00:01","00:00","9600.31","519.15","4.81","0.00","0.06","0.13","30%","15%","26.04","7042.27","0.88","6628.88","0.00","0.06","0","0","0","2917.69","0.00","0.00","0.00","5.81","0","0","00:00","182.94","0","7","1.29","22%","16%","0%","12%","1%","0","0","0%","0","0%","1","0","0","1","0","0","9","1","0","0","0","0"
"SilverJackal","16","56.3%","9.38","3.06","6.31","2.00","95%","6.86","6.88","0.75","1:12","6%","0.63","0.38","0.06","54028.13","2858.45","20047.75","166320.06","33047.02","20341.06","113106.44","21588.31","76586.44","3207.25","18818.38","0.00","147.92","1436.85","0.00","2505.38","0.00","0.00","21545.31","16485.19","12539.93","10488.69","3:13","00:00","00:00","00:07","00:00","11739.88","636.54","3.50","0.00","0.06","0.13","30%","15%","26.04","7042.27","0.19","2239.50","0.00","0.00","0","0","0","3404.50","0.00","0.00","0.00","4.06","0","0","00:00","815.69","0","5","2.69","29%","10%","0%","15%","1%","0","0","0%","0","0%","0","0","0","0","0","0","29","0","0","25","0","0"
"oddthought","16","56.3%","9.38","0.44","8.94","2.31","95%","6.00","7.19","0.00","1:32","8%","1.13","0.31","0.06","17394.19","952.51","16713.50","23126.31","9520.35","8305.88","15126.31","3358.06","8842.19","1314.81","7850.56","58179.38","3217.63","33053.17","8219.06","2549.00","0.00","1.63","28423.94","21748.31","13884.48","17548.88","1:22","00:08","00:03","00:15","00:00","4609.69","256.70","3.19","0.00","0.06","0.13","30%","15%","26.04","7042.27","1.13","488.13","0.00","0.00","0","0","0","1062.13","0.00","0.00","0.00","0.19","0","0","00:00","16.94","0","8","0.68","10%","14%","26%","7%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Ghost","16","56.3%","8.13","2.13","5.94","1.75","83%","6.06","6.31","0.31","1:04","5%","1.00","1.50","0.25","44310.25","2375.82","75605.94","129922.25","28954.11","26604.25","133036.75","18098.06","97412.19","3828.75","25964.13","0.00","1054.31","12987.89","34.38","19563.25","0.00","0.00","60064.00","54691.38","37118.52","33739.31","2:18","00:00","00:00","00:07","00:00","16783.00","904.45","3.63","0.00","0.06","0.13","30%","15%","26.04","7042.27","1.25","2167.50","0.06","0.25","0","0","0","3456.94","0.00","0.00","0.00","8.88","0","0","00:00","802.38","0","4","0.80","24%","28%","0%","13%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Collidous","16","37.5%","7.38","2.63","4.63","1.63","85%","5.74","5.94","0.25","00:55","6%","0.94","0.19","0.00","40627.00","2447.40","44127.50","120370.44","29168.79","21053.31","84980.38","12812.56","57698.06","2705.81","33613.50","575.50","722.37","7453.99","0.00","10431.75","535.44","0.00","25520.19","20791.50","17317.85","15383.50","00:28","00:00","00:04","00:01","00:00","11028.75","652.70","4.88","0.25","0.06","0.19","20%","10%","24.82","5411.41","0.25","3880.50","0","0","0","0","0","1777.75","0","0","0","0","0","0.00","00:00","890.38","0.13","10","2.01","29%","14%","1%","3%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Ghola","16","37.5%","6.81","0.50","6.25","2.44","78%","3.89","5.06","0.06","1:26","9%","1.31","0.44","0.00","20319.25","1201.40","17815.13","47425.81","11799.94","16033.63","40369.94","8017.69","27261.81","1140.19","3520.56","3391.06","1244.02","12600.87","422.50","18663.50","318.06","0.13","66567.38","55344.19","36600.54","51289.31","2:13","00:00","00:00","00:33","00:00","6604.13","382.07","1.63","0.50","0.06","0.19","20%","10%","24.82","5411.41","0.00","330.88","0","0","0","0","0","222.69","0","0","0","0","0","0.00","00:00","182.75","0.13","6","0.31","14%","36%","1%","13%","3%","0","0","0%","0","0%","0","0","0","0","0","0","10","0","0","0","0","0"
"erikwithak","16","37.5%","5.63","1.44","4.13","2.19","66%","3.16","4.25","0.13","1:06","7%","1.31","1.44","0.13","30231.50","1746.59","63056.00","88301.50","16190.69","20010.00","109915.50","11363.38","85722.50","2459.25","10669.81","1120.75","757.78","6940.92","99.38","11525.50","0.00","0.00","52603.50","47025.69","25929.21","28972.50","2:03","00:01","00:00","00:07","00:00","15053.13","883.55","1.88","0.00","0.06","0.19","20%","10%","24.82","5411.41","1.31","995.06","0","0","0","0","0","626.25","0","0","0","0","0","0.00","00:00","13.56","0.00","9","0.71","21%","27%","1%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"LittleWolf","16","37.5%","7.44","0.69","6.75","1.44","86%","5.92","5.81","0.06","00:56","6%","0.63","0.38","0.06","13178.31","759.39","27401.31","14146.69","9563.82","7686.88","18231.38","3627.88","10088.38","856.75","9581.69","57876.25","3463.56","44452.95","10343.94","1593.00","126.56","1.25","23531.13","19388.25","16908.33","13139.56","2:37","00:04","00:09","00:08","00:00","5386.31","303.70","5.31","0.19","0.06","0.19","20%","10%","24.82","5411.41","1.13","454.13","0","0","0","0","0","529.63","0","0","0","0","0","0.00","00:00","97.19","0.00","7","0.60","9%","12%","31%","16%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"FoKSPAM","15","80%","13.00","1.07","11.87","1.13","95%","11.98","10.67","0.13","00:47","4%","0.87","0.07","0.07","17795.80","950.27","21016.20","25162.13","15927.34","8174.33","18986.60","4525.40","12191.53","965.40","10481.47","73008.20","4121.52","68572.74","12535.27","2021.67","388.80","1.80","21583.33","18102.87","18621.36","12768.27","2:38","00:12","00:11","00:08","00:00","5920.13","326.72","4.67","0.13","0.20","0.00","51%","21%","26.84","7288.60","4.93","796.47","0.07","0.47","0","0","0","660.27","0","0","0","1.33","0","102.20","00:00","0","0","6","0.87","9%","10%","35%","15%","3%","0","0","0%","0","0%","0","0","0","0","0","0","5","0","0","0","0","0"
"Kid","15","80%","13.27","2.67","10.47","1.20","98%","10.41","10.13","0.13","00:42","4%","0.73","0.87","0.40","33936.27","1847.48","31194.00","70103.00","26459.66","24904.20","48157.13","15453.53","28280.60","1374.60","21441.20","2524.67","1146.89","16302.33","457.27","18751.40","0.00","0.07","67939.27","61584.93","50632.47","51465.27","2:08","00:00","00:01","00:28","00:00","8901.60","490.86","5.20","0.27","0.20","0.00","51%","21%","26.84","7288.60","0.33","1098.00","0.07","0.33","0","0","0","1126.27","0","0","0","1.27","0","340.13","00:00","0","0","7","0.52","18%","32%","1%","12%","3%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"torjnado","15","80%","10.20","2.47","7.67","1.73","75%","7.29","7.87","0.20","1:12","6%","0.93","1.20","0.13","35549.73","1927.84","98794.33","86056.33","23584.42","21941.60","128858.87","13865.20","104786.33","2381.93","21661.27","0.00","902.64","11684.70","1.00","16176.47","0.00","0.00","55833.27","50043.33","37977.28","31069.27","2:02","00:01","00:00","00:06","00:00","19695.93","1092.92","2.93","0.07","0.20","0.00","51%","21%","26.84","7288.60","2.27","2057.47","0.20","1.40","0","0","0","5049.20","0","0","0","5.87","0","799.53","00:00","0","0","5","0.64","19%","27%","0%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","7","1","0","0","0","0"
"dmn13","15","80%","12.73","3.40","9.27","1.53","94%","9.74","9.60","0.27","1:08","6%","0.80","0.53","0.13","56305.20","3051.94","58685.87","97020.47","42752.42","32975.67","72593.73","19673.40","47131.47","1865.80","25247.60","0.00","305.29","3696.33","1.00","5793.47","0.00","0.00","30761.53","26012.20","22218.88","19877.00","00:57","00:00","00:04","00:00","00:00","10018.67","551.59","5.80","0.13","0.20","0.00","51%","21%","26.84","7288.60","0.27","3292.67","0.07","0.00","0","0","0","1538.60","0","0","0","1.87","0","318.80","00:00","0","0","6","1.80","29%","15%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Strogues","15","80%","13.00","3.67","9.27","1.80","95%","9.20","9.07","0.20","1:15","7%","0.60","0.47","0.07","47055.60","2561.66","36901.87","114301.40","31817.24","24917.73","74319.40","17050.00","51740.13","1538.93","31319.87","5102.73","402.24","6656.36","1546.93","1983.13","0.00","0.13","31923.33","26892.60","23251.78","19301.87","1:30","00:00","00:03","00:07","00:00","10280.93","579.07","5.13","0.00","0.20","0.00","51%","21%","26.84","7288.60","1.07","5024.53","0.13","0.40","0","0","0","1507.53","0","0","0","3.67","0","452.73","00:00","0","0","6","1.72","25%","15%","2%","8%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","0","0","0","0","0"
"Austin","14","0%","6.93","1.29","5.64","3.57","88%","1.83","4.21","0.14","2:25","14%","1.79","1.36","0.14","23886.36","1325.65","20785.86","47826.93","7005.73","17957.93","36592.36","4173.86","28019.93","975.57","6196.64","0.00","1051.44","5498.86","44.29","18726.50","0.00","0.00","67774.50","52131.29","19961.43","55569.14","3:18","00:00","00:02","00:22","00:00","6666.71","376.87","2.21","0.07","0.07","0.14","12%","11%","23.80","4664.98","0.29","636.21","0","0","0","0","0","759.71","0.00","0.00","0.00","2.79","0","0.00","00:00","0","0","6","0.35","16%","34%","0%","19%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"ITCowboy","14","0%","6.50","2.00","4.50","3.43","77%","2.07","4.71","0.29","1:42","10%","1.64","1.29","0.07","39382.21","2190.41","50860.43","104802.43","12066.77","17320.86","97542.07","9041.14","77881.21","1666.29","14540.00","0.00","595.94","3309.65","10.71","11062.36","0.00","0.00","49442.93","41209.29","14782.38","26358.57","2:18","00:00","00:00","00:08","00:00","13703.00","743.37","2.71","0.00","0.07","0.14","12%","11%","23.80","4664.98","0.00","1232.86","0","0","0","0","0","2407.29","0.00","0.00","0.00","3.21","0","0.00","00:00","0","0","8","1.14","25%","23%","0%","11%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Atirce","14","0%","7.36","0.79","6.50","2.07","92%","5.29","5.50","0.07","1:21","7%","0.93","0.14","0.00","15367.07","871.04","22501.43","28038.50","9475.87","7708.07","23170.86","1179.93","18259.07","567.43","11080.71","52862.00","3192.60","39596.97","8119.79","2663.93","1232.29","2.14","26381.07","19466.64","15906.21","15426.93","2:15","00:05","00:14","00:09","00:00","6464.64","378.50","4.50","0.00","0.07","0.14","12%","11%","23.80","4664.98","0.36","1930.29","0","0","0","0","0","557.07","0.00","0.00","0.00","1.93","0","0.00","00:00","0","0","7","0.62","10%","13%","26%","12%","3%","0","0","0%","0","0%","0","0","0","0","0","0","5","1","1","0","0","0"
"Boundryx","14","42.9%","7.64","2.64","4.93","1.50","84%","6.45","6.21","0.29","00:55","6%","0.71","0.14","0.00","39481.21","2284.94","45757.07","107013.86","31799.20","25093.00","81504.93","18200.79","49927.71","2254.43","28844.71","0.00","198.90","3453.57","0.00","3800.79","0.00","0.00","23227.21","18396.64","17348.21","14822.79","00:54","00:06","00:09","00:00","00:00","9034.21","508.27","4.86","0.21","0.07","0.14","22%","11%","25.20","5869.91","0.36","1640.14","0","0","0","0","0","2627.43","0","0","0","0","0","0.00","00:00","571.07","0.00","6","1.76","26%","12%","0%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"kime","14","50%","8.36","2.79","5.50","1.71","87%","6.47","6.43","0.29","00:57","5%","0.93","0.71","0.07","54537.07","2730.97","75662.57","142920.71","39861.18","28491.00","145013.00","14886.29","117144.50","3196.43","17973.21","71.57","1077.79","14863.83","85.14","21805.36","71.57","0.00","51375.14","46996.57","32371.18","27194.29","2:36","00:01","00:01","00:08","00:00","20088.71","997.65","3.07","0.00","0.00","0.14","32%","15%","25.19","6004.83","4.50","1265.64","0.00","0.71","0","0","0","2831.71","0","0","0","4.29","0","0","00:00","346.71","0","7","1.29","27%","20%","0%","13%","1%","0","0","0%","0","0%","0","0","0","1","0","0","8","2","0","2","0","0"
"Antaeus","14","50%","9.21","3.14","6.07","2.07","94%","6.02","7.21","0.50","1:30","7%","0.71","0.50","0.07","51833.50","2635.69","55195.64","103691.57","30907.88","30562.50","79704.79","21368.43","48037.21","2449.57","25620.86","17.71","518.21","5915.28","0.00","10364.29","17.71","0.00","34359.79","28596.64","19437.10","19667.57","1:00","00:00","00:00","00:00","00:00","10125.93","510.49","5.14","0.00","0.00","0.14","32%","15%","25.19","6004.83","1.29","3377.21","0.00","0.07","0","0","0","2178.36","0","0","0","2.57","0","0","00:00","230.21","0","7","1.56","26%","14%","0%","5%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"SeGaTai","14","50%","8.21","0.71","7.50","3.50","76%","3.54","5.21","0.14","2:18","11%","1.36","0.50","0.07","32682.57","1605.25","26633.21","56354.36","11394.71","26281.07","45828.86","7683.07","32440.36","1369.93","4137.21","68.57","1257.20","8666.69","0.00","25266.93","68.57","0.00","97657.86","82808.93","33325.36","77670.93","4:06","00:00","00:02","00:26","00:00","7691.93","385.22","1.36","0.00","0.00","0.14","32%","15%","25.19","6004.83","0.29","484.14","0.00","0.21","0","0","0","668.14","0","0","0","2.86","0","0","00:00","154.36","0","7","0.33","15%","40%","0%","22%","2%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"RandiNuMan","14","42.9%","9.93","1.14","8.79","1.21","94%","6.73","7.86","0.00","00:47","4%","0.29","0.21","0.07","27835.43","1504.94","32760.36","63028.79","20261.30","10498.29","53093.14","8895.93","37348.93","2185.64","14904.86","44912.57","2827.35","37012.54","8767.50","3316.86","2612.93","1.21","22216.43","18846.00","13840.01","12965.43","1:58","00:01","00:05","00:00","00:00","10063.86","547.02","2.93","0.00","0.14","0.00","29%","16%","25.13","5786.14","1.21","1653.93","0","0","0","0","0","2480.93","0.00","0.00","0.00","0.43","0","749.21","00:00","0","0.07","6","6489.45","16%","10%","23%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"RandyNewman","14","42.9%","9.00","2.14","6.86","2.93","86%","6.00","6.79","0.36","1:44","9%","1.29","0.86","0.07","35275.43","2003.30","35177.07","81359.00","22784.00","19055.71","58347.71","11167.14","36281.36","2074.00","21589.79","7903.71","663.13","10606.99","1435.86","6018.57","0.00","0.29","45320.36","35686.36","18847.27","32156.07","2:32","00:00","00:00","00:05","00:00","8284.43","469.67","3.64","0.43","0.14","0.00","29%","16%","25.13","5786.14","0.29","584.86","0","0","0","0","0","4014.14","0.00","0.00","0.00","1.29","0","594.14","00:00","0","0.07","10","2.17","21%","21%","3%","12%","1%","0","0","0%","0","0%","0","0","0","0","0","0","6","0","0","0","0","0"
"MajestyNuman","14","42.9%","7.50","1.43","6.00","2.14","78%","4.61","5.50","0.50","1:15","7%","1.57","0.64","0.07","32794.43","1868.83","62364.71","95702.29","19974.86","18426.21","100499.14","12491.14","78778.29","1050.43","24395.79","18650.93","1763.56","17388.10","4588.64","13682.64","0.00","0.50","49175.00","42609.71","26000.86","25029.07","1:05","00:02","00:04","00:13","00:00","16271.14","903.42","3.07","0.43","0.14","0.00","29%","16%","25.13","5786.14","2.64","2770.57","0","0","0","0","0","4190.93","0.00","0.00","0.00","0.00","0","208.93","00:00","0","0.00","10","0.77","20%","23%","10%","7%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"C2D2","13","76.9%","10.77","4.08","6.69","2.85","82%","5.41","6.38","0.69","2:06","10%","1.69","0.77","0.00","47107.15","2348.26","79348.15","117927.62","20387.17","28201.38","119223.23","15818.08","91505.23","951.62","25521.00","2334.23","1448.98","11621.39","121.85","26128.69","1767.54","0.00","67191.46","57528.00","27495.08","37210.62","00:56","00:07","00:00","00:06","00:00","17465.46","904.28","4.38","0.00","0.23","0.15","34%","16%","28.03","9992.69","0.31","0","0","0","0","0","0","3525.54","0.00","0.00","0.00","3.85","0","0","00:00","1518.62","0.00","5","0.74","24%","29%","1%","5%","1%","0","0","0%","0","0%","0","0","0","0","0","0","5","2","0","0","0","0"
"Soverne","13","76.9%","11.77","2.92","8.77","3.08","88%","4.67","7.08","0.69","2:04","10%","1.62","0.62","0.15","49326.92","2443.20","39986.38","108501.92","19388.98","32260.62","74717.38","24708.92","43621.38","803.08","21334.69","8218.08","883.82","5812.40","2703.23","9312.77","0.00","0.15","48102.46","38615.62","16934.61","31025.62","00:26","00:00","00:00","00:10","00:00","10036.38","506.17","3.54","0.00","0.23","0.15","34%","16%","28.03","9992.69","0.00","0","0","0","0","0","0","4526.46","0.00","0.00","0.00","3.62","0","0","00:00","1809.62","0.00","3","1.15","25%","21%","4%","2%","1%","0","0","0%","0","0%","0","0","0","3","0","0","2","0","0","0","0","0"
"Siouxz","13","76.9%","11.69","0.85","10.85","1.54","87%","8.40","8.92","0.08","1:05","5%","0.54","0.62","0.08","13549.54","730.64","27695.77","33594.38","9665.78","7474.92","29727.85","8791.23","17540.46","249.62","16385.15","73281.62","3810.98","50217.87","12007.08","2682.92","1439.54","1.54","26272.92","21942.69","16805.51","14047.46","00:12","00:04","00:10","00:05","00:00","6539.15","331.36","6.92","0.00","0.23","0.15","34%","16%","28.03","9992.69","0.31","0","0","0","0","0","0","3028.92","0.00","0.00","0.00","0.08","0","0","00:00","360.77","0.00","4","0.75","7%","11%","32%","1%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","0","0","0"
"Perseus","13","76.9%","11.77","2.46","9.31","1.62","87%","8.98","9.00","0.31","1:07","5%","0.69","0.69","0.08","37584.23","1881.41","40696.62","81525.62","24749.63","25929.77","64806.69","15677.54","42308.85","529.38","18401.46","0.00","1264.31","17957.34","112.85","25711.31","0.00","0.08","67401.92","60154.00","46345.22","48136.38","3:09","00:00","00:01","00:14","00:00","9891.92","505.53","5.08","0.00","0.23","0.15","34%","16%","28.03","9992.69","0.38","0","0","0","0","0","0","4034.46","0.00","0.00","0.00","3.54","0","0","00:00","483.54","0.54","5","0.69","19%","28%","0%","16%","1%","0","0","0%","0","0%","0","0","0","1","0","0","2","0","0","0","0","0"
"Wingman","13","76.9%","11.31","2.69","8.62","1.62","83%","8.21","7.85","0.23","1:15","6%","0.77","0.69","0.15","49349.00","2495.98","24242.08","168632.31","34413.94","21218.54","103587.31","33500.46","57679.85","1229.31","34450.00","178.54","45.19","712.44","0.00","709.77","178.54","0.00","25233.08","19875.77","13992.81","14117.77","1:04","00:03","00:00","00:02","00:00","10625.62","529.68","7.15","0.00","0.23","0.15","34%","16%","28.03","9992.69","1.77","0","0","0","0","0","0","3904.92","0.00","0.00","0.00","2.31","0","0","00:00","1505.92","0.00","5","2.50","25%","11%","0%","6%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"DeBajo","13","15.4%","10.23","1.15","9.00","2.69","89%","5.87","6.85","0.15","1:34","9%","1.38","0.62","0.00","19356.31","1091.87","29528.62","18945.62","9328.04","10116.54","18884.77","3735.85","10616.00","789.54","8786.08","61469.69","3419.19","27128.99","10220.46","355.38","315.46","1.54","33727.38","25631.69","14355.03","19514.23","11:07","00:04","00:25","00:01","00:00","5126.69","290.03","3.54","0.00","0.15","0.23","11%","17%","24.21","5004.96","0","801.69","0","0","0","0","0","468.62","0.00","0.00","0.00","0","0","0","00:00","287.77","0","6","0.60","12%","15%","27%","71%","3%","0","0","0%","0","0%","0","0","0","0","0","0","2","1","0","4","0","0"
