"Player","Games","Win %","Takedowns","Kills","Assists","Deaths","Kill Participation","KDA","Highest Kill Streak","Vengeances","Time Dead","Time Dead %","Deaths While Outnumbered","Escapes","Team Fight Escapes","Hero Damage","DPM","Physical Damage","Ability Damage","Damage per Death","Team Fight Hero Damage","Siege Damage","Structure Damage","Minion Damage","Summon Damage","Creep Damage","Healing","HPM","Healing per Death","Team Fight Healing","Self Healing","Allied Shields","Clutch Heals","Damage Taken","Damage Soaked","Damage Taken per Death","Team Fight Damage Taken","CC Time","Root Time","Silence Time","Stun Time","Time on Fire","XP Contribution","XPM","Merc Camp Captures","Watch Tower Captures","Aces","Wipes","% of Game with Level Adv.","% of Game with Hero Adv.","Passive XP/Second","Passive XP Gained","Altar Damage Done","Damage to Immortal","Dragon Knights Captured","Shrines Captured","Dubloons Held At End","Dubloons Turned In","Skulls Collected","Shrine Minion Damage","Plant Damage","Seeds Collected","Garden Seeds Collected","Gems Turned In","Nuke Damage","Curse Damage","Time On Temple","Damage Done to Zerg","Cage Unlocks Interrupted","Hero Pool","Damage Ratio","% of Team Damage","% of Team Damage Taken","% of Team Damage Healed","% of Time Slow CC","% of Time Non-Slow CC","Votes","Awards","Award %","MVP","MVP %","Bsteps","Bstep TD","Bstep Deaths","Taunts","Taunt TD","Taunt Deaths","Sprays","Spray TD","Spray Deaths","Dances","Dance TD","Dance Deaths"
"Brionac","6","0%","1.67","0.00","1.67","6.50","60%","0.30","0.83","0.00","3:12","22%","4.33","0.33","0.00","10698.50","706.49","13249.00","20024.00","2504.80","7394.83","18462.33","219.00","13214.17","882.50","3270.50","13834.17","1323.09","6931.73","1633.50","6406.50","176.50","0.33","48899.17","20846.33","8146.15","43370.50","00:26","00:00","00:03","00:11","00:00","2979.17","217.96","1.00","0.00","0.00","0.33","1%","2%","22.97","2780.87","0","0","0.00","0.00","0","0","0","858.83","0.00","0.00","0.00","0.00","0","0","00:00","0","0","5","0.32","8%","29%","8%","3%","2%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","1","0","0","0"
"CarpeDiem","5","40%","7.80","1.80","6.00","2.80","69%","2.75","4.40","0.80","1:56","10%","1.60","1.00","0.20","27294.00","1466.16","44540.60","75863.80","9721.40","17183.00","79342.40","10731.00","54489.40","512.20","10132.00","0.00","748.68","4679.35","0.00","14435.60","0.00","0.00","60993.60","49380.60","21111.80","41574.20","3:11","00:00","00:03","00:08","00:00","11662.80","656.93","1.80","0.00","0.00","0.00","26%","14%","24.56","5033.56","0","3332.80","0.20","0.80","0","0","0","1794.00","0","0","0","0","0","0","00:00","0","0","4","0.53","18%","28%","0%","18%","1%","0","0","0%","0","0%","0","0","0","0","0","0","4","3","0","0","0","0"
"Trickshot","4","0%","3.75","0.75","3.00","2.75","87%","1.58","2.50","0.00","1:52","10%","0.75","2.00","0.25","44090.75","2656.91","48345.25","84445.50","19602.54","26405.75","60226.25","8153.00","42631.25","939.25","18487.75","0.00","163.24","1281.02","0.00","3134.00","0.00","0.00","35257.50","27629.50","16321.63","24061.75","00:06","00:00","00:00","00:03","00:00","7445.00","436.17","2.75","0.00","0.00","0.00","10%","5%","22.15","2205.63","2.00","1959.25","0","0","0","0","0","0","0","0","0","0","0","0","00:00","3070.25","0","3","1.25","30%","17%","0%","1%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Recychic","4","50%","11.00","1.25","9.75","1.75","96%","8.08","7.25","0.00","00:56","4%","1.25","0.00","0.00","26366.00","1288.67","23009.25","61795.75","17806.88","18232.00","43479.00","10586.75","30023.00","586.00","12607.00","70903.75","3817.18","54842.54","20761.25","6721.00","3305.50","1.75","32672.25","28077.50","24412.67","22396.75","1:18","00:15","00:04","00:32","00:00","8158.00","394.07","5.25","0.00","0.25","0.00","13%","10%","24.79","5802.56","0","0","0","0","0","0","0","4408.50","0","0","0","0","0","0","00:00","602.25","0","4","0.87","12%","12%","26%","6%","4%","0","0","0%","0","0%","0","0","0","0","0","0","1","0","0","58","0","0"
"Codey","4","0%","2.50","0.25","2.25","3.50","85%","0.90","1.50","0.00","1:43","10%","2.50","1.25","0.00","29541.75","1812.90","19467.75","70776.00","11331.65","16026.25","42556.50","672.50","32831.50","726.25","11993.25","0.00","941.17","5089.77","0.00","15087.75","0.00","0.00","60471.25","46929.25","18896.65","49062.75","4:41","00:00","00:00","00:14","00:00","5319.00","326.35","2.25","0.00","0.00","0.25","1%","4%","22.16","2096.94","0","4048.25","0","0","0","0","0","328.25","0.00","0.00","0.00","0","0","0","00:00","1245.25","0","3","1.12","22%","28%","0%","29%","1%","0","0","0%","0","0%","0","0","0","0","0","0","7","0","0","0","0","0"
"EasyK","3","33.3%","7.33","1.00","6.33","2.67","96%","3.58","5.67","0.67","1:36","8%","2.00","0.33","0.00","23024.33","1258.80","17789.00","57867.00","9977.33","18280.33","45771.00","5891.67","32737.00","1108.00","5354.67","0.00","1058.02","8096.17","0.00","20737.67","0.00","0.00","84532.33","72496.67","35218.33","66717.00","1:50","00:00","00:00","00:31","00:00","6695.67","370.00","2.00","0.00","0.00","0.33","25%","15%","26.12","6992.17","0","0","0.00","0.67","0","0","0","0","0","0","0","12.67","0","0","00:00","2030.33","0","2","0.28","14%","41%","0%","9%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"malaha","3","66.7%","12.67","1.67","11.00","1.67","95%","9.11","8.00","0.00","1:25","6%","0.33","0.67","0.00","8736.00","466.93","25836.00","20451.33","6414.44","4377.33","21934.33","3134.33","15162.67","0.00","14855.67","89732.67","5031.33","68717.89","14694.00","0.00","3405.67","0.67","26811.67","21976.67","19429.22","17316.00","00:00","00:00","00:29","00:00","00:00","6757.33","342.68","4.33","1.00","0.00","0.00","38%","21%","28.25","10018.83","0","0","0","0","0","0","0","0","0","0","0","0","0","2310.00","00:00","682.67","0.00","1","0.33","4%","11%","40%","0%","3%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Zukhini","2","0%","5.00","1.50","3.50","3.50","69%","1.58","3.00","0.50","2:33","12%","2.50","1.00","0.00","43475.50","2335.48","35852.50","124223.50","12456.58","33756.50","95227.00","3928.00","79592.00","2830.50","10312.50","0.00","224.46","1450.75","0.00","5803.00","0.00","0.00","41056.00","31233.50","11113.83","33725.00","00:25","00:00","00:00","00:04","00:00","11805.50","568.26","2.00","0.00","0.00","0.00","12%","13%","23.49","4680.18","0","2766.50","0","0","0","0","0","0","0","0","0","0","0","0","00:00","0","0","2","1.33","21%","15%","0%","2%","0%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Joko","2","100%","20.00","9.00","11.00","2.00","90%","11.33","13.00","0.50","1:19","8%","0.50","0.50","0.00","52958.00","3467.28","57246.00","97470.00","33975.67","28519.50","84778.50","30134.50","46876.50","131.00","19647.50","0.00","0.00","0.00","0.00","0.00","0.00","0.00","31789.00","25402.50","16103.67","17627.50","2:23","00:00","00:00","00:00","00:00","9709.00","629.22","3.50","0.00","1.00","0.00","63%","35%","27.81","7061.85","0","0","0","0","0","0","0","0","0.00","0.00","0.00","23.50","0","0","00:00","0","0","2","2.09","31%","15%","0%","17%","0%","0","0","0%","0","0%","1","0","0","0","0","0","0","0","0","0","0","0"
"Synchrony","2","100%","19.50","6.50","13.00","0.50","94%","19.50","14.00","0.00","00:20","2%","0.00","0.50","0.50","55284.50","3295.34","67971.50","101870.50","55284.50","31450.00","67507.50","29828.50","31044.50","1711.00","48885.00","0.00","77.71","1338.50","0.00","1338.50","0.00","0.00","36384.00","35015.00","36384.00","22815.00","2:07","00:00","00:00","00:14","00:00","8319.50","494.31","9.50","0.00","0.50","0.00","78%","34%","30.54","10643.47","0","0","0","0","0","0","0","13233.00","0.00","0.00","0.00","0","0","0","00:00","0","0","2","1.58","26%","16%","0%","13%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Ripper","2","0%","6.50","2.00","4.50","3.50","100%","2.95","3.50","0.00","2:04","12%","2.50","0.50","0.00","16025.50","876.40","24225.00","28304.50","6847.70","12692.50","22356.50","2196.50","18350.50","0.00","11456.00","800.00","1023.09","6604.75","142.50","17020.50","0.00","0.00","56093.50","42125.50","21354.95","44586.00","3:46","00:00","00:00","00:09","00:00","6075.50","342.31","5.50","0.00","0.00","0.50","5%","6%","22.21","2319.00","0","3729.00","0","0","0","0","0","1130.50","0","0","0","0","0","0","00:00","0","0","2","0.27","11%","25%","0%","19%","1%","0","0","0%","0","0%","0","0","0","0","0","0","2","0","0","0","0","0"
"SneakyGlades","1","0%","5.00","2.00","3.00","1.00","100%","5.00","3.00","0.00","00:26","3%","0.00","0.00","0.00","6931.00","558.20","4594.00","7580.00","6931.00","3343.00","5483.00","370.00","4928.00","103.00","0.00","61319.00","5105.15","63389.00","10748.00","2070.00","0.00","1.00","9613.00","7152.00","9613.00","2312.00","00:54","00:00","00:00","00:54","00:00","2864.00","230.66","0.00","0.00","0.00","0.00","1%","5%","21.92","1430.00","0.00","0","0","0","0","0","0","0","0","0","0","0","0","0","00:00","0","0","1","0.72","6%","5%","32%","7%","7%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
"Garrett","1","0%","2.00","0.00","2.00","6.00","29%","0.33","1.00","0.00","3:24","19%","6.00","0.00","0.00","19680.00","1127.39","20730.00","93891.00","3280.00","17555.00","86506.00","5197.00","63395.00","1255.00","5477.00","0.00","899.96","2618.33","0.00","15710.00","0.00","0.00","53840.00","30514.00","8973.33","40754.00","00:09","00:00","00:00","00:09","00:00","11574.00","663.03","1.00","0.00","1.00","1.00","3%","4%","22.22","2328.50","0","0","0","0","0","0","0","0","0.00","0.00","0.00","0","0","0","00:00","0","0","1","0.37","15%","24%","0%","1%","1%","0","0","0%","0","0%","0","0","0","0","0","0","0","0","0","0","0","0"
